"","pathway","pval","padj","HMDPval","NES","size"
"1","MACRO_IMMUNE/MACRO_STRESS",0.0676110753380554,0.307543187397523,0.12516906563853,1.37889536978756,604
"2","IMMUNE",0.00540540540540541,0.112612612612613,0.00571928181658777,2.20490299212212,103
"3","IMMUNE/ISR",0.0214974960302919,0.161874848997342,0.0263547180683661,1.87314995165884,196
"4","IMMUNE/ISR/RAAS",0.0218372575332439,0.161874848997342,0.0268528052132546,1.86740981565797,197
"5","IMMUNE/ISR/PANOPTOSIS",0.0242812273496014,0.161874848997342,0.0305178958513215,1.83470378242283,209
"6","IMMUNE/ISR/PANOPTOSIS/SENESCENCE",0.0578736317329576,0.3000895789788,0.0982184351922404,1.42299545156313,530
"7","IMMUNE/ISR/PANOPTOSIS/SENESCENCE/RAAS",0.0586640641943179,0.3000895789788,0.100266675713366,1.42034963905156,531
"8","PANOPTOSIS/SENESCENCE",0.291492957746479,0.636989558295716,0.985734062921143,1.05712652387699,375
"9","STRESS_ISR/UPR",0.544096448696108,0.766271046094397,0.999999825114061,0.917262391714337,107
"10","STRESS_UPR/Mitophagy/ROS",0.711060032449973,0.8227140871322,0.99999999989205,0.830448960036477,83
"11","STRESS_ISR/UPR/Mitophagy/ROS",0.575959723096287,0.775641449085745,0.999999959906793,0.902879131161868,146
"12","STRESS_UPR/Mitophagy/ROS/RAAS",0.7417656587473,0.841598798853451,0.999999999969281,0.813042664682733,84
"13","STRESS_ISR/UPR/Mitophagy/ROS/RAAS",0.592988187986931,0.775641449085745,0.999999981567778,0.894942000364486,147
"14","MACRO_OXPHOS/MACRO_METABOLISM/MACRO_HIF1a/mTOR",0.0778000633379077,0.330060874766881,0.157618979441526,1.32226365522289,721
"15","OXPHOS",0.000642260757867694,0.0314677455608002,0.000647393667340118,-1.83550237535967,247
"16","OXPHOS+TCA",0.000674308833445718,0.0314677455608002,0.000679946311239614,-1.85418724920171,263
"17","OXPHOS+TCA+ECM",0.0756166161834704,0.330060874766881,0.1502811293699,1.3703746762897,543
"18","HIF1a/mTOR/GLYCO",0.332144555397052,0.636989558295716,0.99708169818967,1.03758213152243,236
"19","METABOLISM",0.897246474143721,0.923636076324418,0.99999999999991,0.719481129707702,87
"20","METABOLISM+HIF1a/mTOR/GLYCO",0.332144555397052,0.636989558295716,0.99708169818967,1.03758213152243,236
"21","INDUCED",0.261801596351197,0.602066391388233,0.960263033073939,1.0777894953908,343
"22","INHIBITED",0.00563063063063063,0.112612612612613,0.00597047847751415,-1.42976307287215,470
"23","EXTRACELLULAR MATRIX",0.000349568865066418,0.0314677455608002,0.000351159429254854,2.06436410426393,280
"24","Mitochondrial Innate Immune",0.590671407655302,0.775641449085745,0.999999979521557,-0.949723962309334,2
"25","mtDNA",0.590671407655302,0.775641449085745,0.999999979521557,-0.949723962309334,2
"26","mtdsRNA",0.590671407655302,0.775641449085745,0.999999979521557,-0.949723962309334,2
"27","Innate Immune",0.0158861721232214,0.148270939816733,0.0185176941261049,2.11717751213744,69
"28","Innate Immune_ Canonical",0.0123666718194466,0.148270939816733,0.0139619482195474,1.95908818590004,26
"29","Innate Immune_ Non-Canonical",0.0109735068192507,0.148270939816733,0.0122320197922424,1.98269422458481,22
"30","Innate Immune_ Inflammation",0.0360832935940232,0.229620959234693,0.0503897569758464,1.5972475565482,18
"31","Innate Immune_ Antigen Presentation",0.45345557122708,0.724335971046497,0.999987560887695,1.044524130515,5
"32","Adaptive Immune",0.0221935853379152,0.161874848997342,0.0273781493077683,1.80920194990286,54
"33","Adaptive Immune_ Antigen Presentation",0.0234228073174902,0.161874848997342,0.0292139716686923,1.56516348003318,7
"34","Adaptive Immune_ Cytokines",0.0446637671462027,0.250117096018735,0.0673441315663933,1.51279883398949,11
