"","pathway","pval","padj","HMDPval","NES","size"
"1","MACRO_IMMUNE/MACRO_STRESS",0.949284154331473,0.991282476685865,0.999999999999984,-0.758692026411131,607
"2","IMMUNE",0.335486475575293,0.74339964964965,0.997458517170537,-1.0344513399119,105
"3","IMMUNE/ISR",0.870515814052218,0.959623732026067,0.999999999999769,-0.731909263048931,198
"4","IMMUNE/ISR/RAAS",0.93107849393746,0.987507493570033,0.999999999999972,-0.697875759620701,199
"5","IMMUNE/ISR/PANOPTOSIS",0.750802139037433,0.952340740949244,0.999999999978637,-0.788905298860051,211
"6","IMMUNE/ISR/PANOPTOSIS/SENESCENCE",0.974257765574052,0.991282476685865,0.999999999999993,0.691241847742542,533
"7","IMMUNE/ISR/PANOPTOSIS/SENESCENCE/RAAS",0.961881868131868,0.991282476685865,0.99999999999999,0.70392890937189,534
"8","PANOPTOSIS/SENESCENCE",0.831825439063332,0.952340740949244,0.999999999999058,0.761985642076165,376
"9","STRESS_ISR/UPR",0.773372781065089,0.952340740949244,0.999999999991262,0.721997777174475,107
"10","STRESS_UPR/Mitophagy/ROS",0.213040031708284,0.662791209759105,0.843442466215754,-1.16595904102879,83
"11","STRESS_ISR/UPR/Mitophagy/ROS",0.786381565289599,0.952340740949244,0.999999999994736,-0.768369597574972,146
"12","STRESS_UPR/Mitophagy/ROS/RAAS",0.277213930348259,0.718702782384374,0.976274083968771,-1.09142156106935,84
"13","STRESS_ISR/UPR/Mitophagy/ROS/RAAS",0.861064891846922,0.959623732026067,0.999999999999676,-0.734510331140844,147
"14","MACRO_OXPHOS/MACRO_METABOLISM/MACRO_HIF1a/mTOR",0.00879839115133233,0.246354952237305,0.00961228706115686,-1.47639509132864,725
"15","OXPHOS",0.000654735923177652,0.0458916083916084,0.000660062540736676,-1.9725462810547,247
"16","OXPHOS+TCA",0.000655594405594406,0.0458916083916084,0.000660934480002601,-1.99257888362479,263
"17","OXPHOS+TCA+ECM",0.028324531925108,0.331249579888418,0.0369084730309134,-1.41615157110177,547
"18","HIF1a/mTOR/GLYCO",0.0826124567474048,0.371891865844256,0.174556198507476,-1.43890629522742,236
"19","METABOLISM",0.0653660498793242,0.371891865844256,0.118616265098686,-1.65605923233888,87
"20","METABOLISM+HIF1a/mTOR/GLYCO",0.0826124567474048,0.371891865844256,0.174556198507476,-1.43890629522742,236
"21","INDUCED",0.765508684863524,0.952340740949244,0.999999999988095,0.789769647528232,344
"22","INHIBITED",0.212715670054361,0.662791209759105,0.842233825777174,-1.16258865149356,473
"23","EXTRACELLULAR MATRIX",0.120167881599293,0.479472548139599,0.343734903824475,-1.33081080344256,284
"24","Mitochondrial Innate Immune",0.806575231948366,0.952340740949244,0.999999999997573,0.790900527197984,2
"25","mtDNA",0.806575231948366,0.952340740949244,0.999999999997573,0.790900527197984,2
"26","mtdsRNA",0.806575231948366,0.952340740949244,0.999999999997573,0.790900527197984,2
"27","Innate Immune",0.325751582278481,0.74339964964965,0.996209481230173,-1.0378478992308,69
"28","Innate Immune_ Canonical",0.115243075731164,0.474530311834205,0.31796077457981,-1.35971619839094,26
"29","Innate Immune_ Non-Canonical",0.366602316602317,0.74339964964965,0.999329232976919,-1.05404479151899,22
"30","Innate Immune_ Inflammation",0.544382371198014,0.856331819862044,0.999999827426847,0.905020783169189,18
"31","Innate Immune_ Antigen Presentation",0.199882422104644,0.662791209759105,0.789477938275865,-1.26128977340532,5
"32","Adaptive Immune",0.756994717276463,0.952340740949244,0.999999999983315,-0.77369207040613,56
"33","Adaptive Immune_ Antigen Presentation",0.290196842720717,0.718870346598203,0.985042638186557,-1.18037737437449,7
"34","Adaptive Immune_ Cytokines",0.368453608247423,0.74339964964965,0.99938172839908,1.08263107755459,11
"35","Adaptive Immune_ Interleukins",0.829835390946502,0.952340740949244,0.999999999998986,0.690412948419332,9
"36","Adaptive Immune_ Surface Marker/Receptor Signaling",0.335069444444444,0.74339964964965,0.997414143636119,-1.0694392115099,29
"37","mtDNA/dsRNA Release",0.0677606177606178,0.371891865844256,0.125612999887332,-1.51205049883647,22
"38","mtDNA/dsRNA Release_ mtPTP co-factor/activator",0.045498361287835,0.353876143349828,0.0691168000517908,-1.55872707578295,13
"39","mtDNA/dsRNA Release_ BAX-BAK Hyrniation",0.37609040444092,0.74339964964965,0.999559243435388,-1.10531918525327,2
"40","mtDNA/dsRNA Release_ Mitochondrial-derived vesicles",0.345103674810101,0.74339964964965,0.998302272895051,1.12945746712977,7
"41","mtDNA/dsRNA Innate Immune",0.63447337738049,0.895597830152629,0.9999999971261,-0.841457488894028,42
"42","mtDNA/dsRNA Innate Immune_ Release mtDNA/dsRNA",0.242798353909465,0.678727107496573,0.928765498485983,-1.22468240933353,5
"43","mtDNA/dsRNA Innate Immune_ Activated by mtDNA/dsRNA",0.798804012345679,0.952340740949244,0.999999999996736,-0.733369105776454,14
"44","mtDNA/dsRNA Innate Immune_ Activated by mtDNA/dsRNA_ cGAS-STING",0.298245614035088,0.719903206291591,0.988891149419067,1.13635365288957,1
"45","mtDNA/dsRNA Innate Immune_ Activated by mtDNA/dsRNA_  NFKB-Signaling",0.81305114638448,0.952340740949244,0.9999999999981,-0.710625067322297,5
"46","mtDNA/dsRNA Innate Immune_ Activated by mtDNA/dsRNA_  ZBP1 activator",0.451229183187946,0.779075172960704,0.999986186662234,-1.05792888294196,2
"47","mtDNA/dsRNA Innate Immune_ Activated by mtDNA/dsRNA_  ZBP1 repressor",0.643951296150825,0.895597830152629,0.999999998106116,-0.919125308395771,3
"48","mtDNA/dsRNA Innate Immune_ Activated by mtDNA",0.66358024691358,0.901953733668944,0.999999999193898,0.835094701720989,9
"49","mtDNA/dsRNA Innate Immune_ Activated by mtDNA_ Toll Like Receptor",0.613228473482557,0.895597830152629,0.999999992604322,0.920830830752644,1
"50","mtDNA/dsRNA Innate Immune_ Activated by mtDNA_ Inflammasome",0.64610986318154,0.895597830152629,0.999999998277006,0.857324385279862,8
"51","mtDNA/dsRNA Innate Immune_ Activated by mtdsRNA",0.392939814814815,0.74339964964965,0.999793506061914,-1.05449562475423,14
"52","mtDNA/dsRNA Innate Immune_ Activated by mtdsRNA_ Toll Like Receptor",0.864988104678826,0.959623732026067,0.999999999999719,-0.720385957633157,2
"53","mtDNA/dsRNA Innate Immune_ Activated by mtdsRNA_ MAVS singlesome",0.370771312584574,0.74339964964965,0.999441868881713,-1.08317318711134,12
"54","ISR",0.478375634517766,0.779075172960704,0.999996160733047,0.897761513722581,70
"55","ISR_ Sensor/Initiator",0.399875750673017,0.746434734589632,0.999849468287257,1.0468322814624,12
"56","ISR_ Regulator",0.38620019436346,0.74339964964965,0.999719855108669,-1.101034715086,6
"57","ISR_ Regulator_ ISR Activator",0.716417910447761,0.952340740949244,0.999999999913523,-0.851134837786025,3
"58","ISR_ Regulator_ ISR Inhibitor",0.247250589159466,0.678727107496573,0.937532582199873,-1.21045268098207,3
"59","ISR_ Target-Gene",0.421409492500514,0.776280644079894,0.999944236985609,0.957819478973025,52
"60","ISR_ Target-Gene_ AA-Uptake/Biosynthesis",0.827572663000786,0.952340740949244,0.999999999998897,-0.712017628037362,3
"61","ISR_ Target-Gene_ Autophagy",0.73126668035311,0.952340740949244,0.999999999952974,0.776342138697418,7
"62","ISR_ Target-Gene_ Anti-oxidant",0.736070946597262,0.952340740949244,0.999999999961319,-0.776957707259297,13
"63","ISR_ Target-Gene_ Death Factors",0.58634772462077,0.892268276596824,0.999999975066103,-0.903764751364168,9
"64","ISR_ Target-Gene_ Survivial Factors",0.284130568671731,0.718870346598203,0.981389933689784,1.18997665829845,7
"65","ISR_ Target-Gene_ Cytokine/Chemokine",0.0706126687435099,0.371891865844256,0.134260469091982,1.5125750516055,13
"66","UPR MT/ER",0.63465269693442,0.895597830152629,0.999999997148764,-0.846384645420332,38
"67","UPR MT/ER_ Sensor/Initiator",0.926485603430672,0.987507493570033,0.999999999999967,0.578870105822144,8
"68","UPR MT/ER_ Sensor/Initiator_ UPR MT",0.484139571768438,0.779075172960704,0.999997075596791,-1.03677738365172,2
"69","UPR MT/ER_ Sensor/Initiator_ UPR ER",0.466954910438542,0.779075172960704,0.999993417161902,1.03025745550531,6
"70","UPR MT/ER_ Target-Gene",0.524980635166538,0.835196465037673,0.999999572726312,-0.921781304041363,30
"71","UPR MT/ER_ Target-Gene_ UPR MT",0.830309278350515,0.952340740949244,0.999999999999004,0.691276727911618,11
"72","UPR MT/ER_ Target-Gene_ UPR ER",0.292682926829268,0.718870346598203,0.98634336021222,-1.13546996062654,19
"73","PANoptosis",0.5830920671685,0.892268276596824,0.999999971072662,-0.881465536897594,33
"74","PANoptosis_ Necroptosis",0.387667009249743,0.74339964964965,0.999737800119894,1.07068414618256,10
"75","PANoptosis_ Necroptosis_ NLRP3-I",0.928967357832067,0.987507493570033,0.999999999999969,0.564572538808054,7
"76","PANoptosis_ Necroptosis_ Inflammasome",0.0737270875763748,0.371891865844256,0.144102609941561,1.37765792063887,3
"77","PANoptosis_ Apoptosis",0.123292940950183,0.479472548139599,0.360573840932386,-1.35644043492015,16
"78","PANoptosis_ Apoptosis_ Extrinsic",0.440879035394788,0.779075172960704,0.999977536302081,-1.04091045427531,9
"79","PANoptosis_ Apoptosis_ Intrinsic",0.0763983628922237,0.371891865844256,0.152883751432918,-1.4278887882699,7
"80","PANoptosis_ Apoptosis_ Intrinsic/Extrinsic",0.0507533703409992,0.371891865844256,0.0808138674028813,-1.33783600877323,2
"81","PANoptosis_ Pyroptosis",0.378772326011086,0.74339964964965,0.999608956574568,1.09793416809476,7
"82","PANoptosis_ Pyroptosis_ Intrinsic",0.820592823712949,0.952340740949244,0.999999999998569,-0.695471279376778,4
"83","PANoptosis_ Apoptosis/Pyroptosis_ Extrinsic",0.479022403258656,0.779075172960704,0.999996276221967,1.04953750138815,3
"84","PANoptosis_ PANoptosis Regulators",0.580472764645427,0.892268276596824,0.999999967393539,0.902382580697919,10
"85","PANoptosis_ PANoptosis Regulators_ Death Factors",0.475406623554772,0.779075172960704,0.999995582899438,-1.03688435534576,5
"86","PANoptosis_ PANoptosis Regulators_ Survivial",0.146968769136558,0.541463886292584,0.497190710891196,1.32945701757123,5
"87","OXPHOS_ Complex I-IV",0.00102165917449939,0.0476774281433047,0.00103420673541732,-1.99326424938237,133
"88","OXPHOS_ Complex I",0.00801877566986114,0.246354952237305,0.00869706777276031,-2.01285410225963,54
"89","OXPHOS_ Complex II",0.0385896180215475,0.337659157688541,0.0551097606168502,-1.53633245521243,8
"90","OXPHOS_ Complex III",0.0278150776903894,0.331249579888418,0.0360802035430223,-1.73097229618132,15
"91","OXPHOS_ Complex IV",0.028709990300679,0.331249579888418,0.0375396580990302,-1.87529285000869,35
"92","OXPHOS_ Complex V",0.233783783783784,0.678727107496573,0.908041041873679,-1.19078941178137,22
"93","OXPHOS_ mtDNA Complexes",1,1,0.999999999999997,0,NA
"94","OXPHOS_ MT-DNA tRNA",1,1,0.999999999999997,0,NA
"95","OXPHOS_ MT-Ribosome",0.0269636576787808,0.331249579888418,0.034710988730214,-1.90123123476272,46
"96","OXPHOS_ MIT-Biogenesis",0.657605552342394,0.901953733668944,0.999999998955991,-0.839001124387411,13
"97","OXPHOS_ MIT-Biogenesis_ mtDNA replication",0.637274155538099,0.895597830152629,0.999999997460094,-0.92417962694174,3
"98","OXPHOS_ MIT-Biogenesis_ mtDNA transcription",0.766011290636558,0.952340740949244,0.999999999988329,-0.75281908624686,10
"99","Mitochondrial Metabolism",0.0552034348803926,0.371891865844256,0.0914736480071806,-1.63023580537723,135
"100","Mitochondrial Metabolism_ Glycolysis",0.0336603192921716,0.331249579888418,0.0460002824372988,-1.71557600583422,17
"101","Mitochondrial Metabolism_ TCA Cycle",0.0412550842533411,0.339747752674574,0.060336667371001,-1.66936422781246,20
"102","Mitochondrial Metabolism_ Fatty Acid Synthesis",0.0291545189504373,0.331249579888418,0.0382724210917307,-1.5259184805747,6
"103","Mitochondrial Metabolism_ Fatty Acid Oxidation",0.867613280434329,0.959623732026067,0.999999999999744,0.66132665627186,15
"104","Mitochondrial Metabolism_ CoQ Synthesis",0.431848852901485,0.779075172960704,0.999965716835892,-1.02539426363169,13
"105","Mitochondrial Metabolism_ ATP/NAD+ Carriers",0.239719352952641,0.678727107496573,0.922148625825666,-1.22983550423724,7
"106","Mitochondrial Metabolism_ Additional Carriers",0.0762349280435628,0.371891865844256,0.152337379187824,-1.44210551829962,9
"107","Mitochondrial Metabolism_ Urea Cycle",0.305776689120229,0.725571804692068,0.991652136478675,1.18254428634782,5
