"","pathway","pval","padj","HMDPval","NES","size"
"1","MACRO_IMMUNE/MACRO_STRESS",0.114616711856051,0.363595302619693,0.31475306143749,1.10999196532151,615
"2","IMMUNE",0.524877215460175,0.743206715037701,0.999999570649571,0.968732477076416,106
"3","IMMUNE/ISR",0.264350120958874,0.632171048542482,0.963419137507301,1.07720457216025,199
"4","IMMUNE/ISR/RAAS",0.260716641020004,0.632171048542482,0.95885094825528,1.07747779606579,200
"5","IMMUNE/ISR/PANOPTOSIS",0.277148567621586,0.635700686137156,0.97622034656933,1.0678039491488,212
"6","IMMUNE/ISR/PANOPTOSIS/SENESCENCE",0.0231716147719044,0.189776553412917,0.0288358340969279,1.2164603609654,540
"7","IMMUNE/ISR/PANOPTOSIS/SENESCENCE/RAAS",0.0234923710341487,0.189776553412917,0.0293189635141582,1.21569175444382,541
"8","PANOPTOSIS/SENESCENCE",0.0493970315398887,0.244313725490196,0.0777045807715361,1.19459701202384,383
"9","STRESS_ISR/UPR",0.55484357331323,0.769090101622299,0.999999893850318,-0.93956076455284,108
"10","STRESS_UPR/Mitophagy/ROS",0.0314116069718445,0.191201085915575,0.0420743198076049,-1.46660432818712,84
"11","STRESS_ISR/UPR/Mitophagy/ROS",0.267993304816812,0.632171048542482,0.967557834250298,-1.08249356955736,148
"12","STRESS_UPR/Mitophagy/ROS/RAAS",0.0313395757691573,0.191201085915575,0.0419508647747979,-1.46557630767468,85
"13","STRESS_ISR/UPR/Mitophagy/ROS/RAAS",0.27093044937535,0.632171048542482,0.970594690599347,-1.08108741365722,149
"14","MACRO_OXPHOS/MACRO_METABOLISM/MACRO_HIF1a/mTOR",0.00842696629213483,0.116264687693259,0.00917470559098724,-1.319553201438,731
"15","OXPHOS",0.00646667864199749,0.103238120025159,0.0069118767819757,-1.5842450028658,247
"16","OXPHOS+TCA",0.00180603214737222,0.0735873850197109,0.001843641153485,-1.70584131608986,263
"17","OXPHOS+TCA+ECM",0.000855285665412248,0.0735873850197109,0.000864196210221422,-1.50797241688692,551
"18","HIF1a/mTOR/GLYCO",0.338414080929051,0.635700686137156,0.99775031274065,-1.03467116183915,238
"19","METABOLISM",0.886951040134482,0.940705648627481,0.999999999999871,0.796336431650988,87
"20","METABOLISM+HIF1a/mTOR/GLYCO",0.338414080929051,0.635700686137156,0.99775031274065,-1.03467116183915,238
"21","INDUCED",0.0815480304077402,0.292736519412401,0.170718382187512,1.16771481010621,351
