"","pathway","pval","padj","HMDPval","NES","size"
"1","MACRO_IMMUNE/MACRO_STRESS",0.124646892655367,0.928677978743241,0.367978676846758,-1.31654548158423,621
"2","IMMUNE",0.173734120594024,0.928677978743241,0.655445877087261,-1.16756454410591,108
"3","IMMUNE/ISR",0.174964438122333,0.928677978743241,0.662391271658344,-1.19989165389223,203
"4","IMMUNE/ISR/RAAS",0.177413608835055,0.928677978743241,0.676067152012992,-1.19633195086051,204
"5","IMMUNE/ISR/PANOPTOSIS",0.173565464558536,0.928677978743241,0.654490043087187,-1.20305293902826,217
"6","IMMUNE/ISR/PANOPTOSIS/SENESCENCE",0.114786340067942,0.928677978743241,0.31562014353144,-1.34496032086218,546
"7","IMMUNE/ISR/PANOPTOSIS/SENESCENCE/RAAS",0.114628040057225,0.928677978743241,0.314810929952332,-1.34400968405322,547
"8","PANOPTOSIS/SENESCENCE",0.113409415121255,0.928677978743241,0.308616651656191,-1.33188567637243,385
"9","STRESS_ISR/UPR",0.703094258629941,0.928677978743241,0.999999999849594,-0.813560119802861,109
"10","STRESS_UPR/Mitophagy/ROS",0.256912028725314,0.928677978743241,0.95356007079273,-1.0681404229507,84
"11","STRESS_ISR/UPR/Mitophagy/ROS",0.388829022988506,0.928677978743241,0.999751215363663,-0.958452110313053,149
"12","STRESS_UPR/Mitophagy/ROS/RAAS",0.271811476884332,0.928677978743241,0.971456222781576,-1.05725907639181,85
"13","STRESS_ISR/UPR/Mitophagy/ROS/RAAS",0.395691202872531,0.928677978743241,0.999817795193153,-0.952743569466741,150
"14","MACRO_OXPHOS/MACRO_METABOLISM/MACRO_HIF1a/mTOR",0.462350205687712,0.928677978743241,0.999991819938449,-0.932865265571051,736
"15","OXPHOS",0.599538270289469,0.928677978743241,0.999999986301593,-0.852100008859958,247
"16","OXPHOS+TCA",0.60181075803302,0.928677978743241,0.999999987638526,-0.851705819762318,264
"17","OXPHOS+TCA+ECM",0.359750667853963,0.928677978743241,0.999094902806825,-0.991856973821071,554
"18","HIF1a/mTOR/GLYCO",0.782887700534759,0.928677978743241,0.999999999993972,-0.78207409478662,241
"19","METABOLISM",0.976281047214142,0.993705035971223,0.999999999999994,0.643203895884425,87
"20","METABOLISM+HIF1a/mTOR/GLYCO",0.782887700534759,0.928677978743241,0.999999999993972,-0.78207409478662,241
"21","INDUCED",0.106052490626674,0.928677978743241,0.272591714243366,-1.3628794515218,352
"22","INHIBITED",0.439513242662849,0.928677978743241,0.999976050653677,-0.937626580039145,479
"23","EXTRACELLULAR MATRIX",0.288273904559163,0.928677978743241,0.983961253929904,-1.04010609566914,290
"24","Mitochondrial Innate Immune",0.750261889796774,0.928677978743241,0.99999999997817,0.840345029156694,2
"25","mtDNA",0.750261889796774,0.928677978743241,0.99999999997817,0.840345029156694,2
"26","mtdsRNA",0.750261889796774,0.928677978743241,0.99999999997817,0.840345029156694,2
"27","Innate Immune",0.776441012749147,0.928677978743241,0.999999999992251,-0.780460219145324,71
"28","Innate Immune_ Canonical",0.667764964305327,0.928677978743241,0.999999999326958,-0.840747338965047,27
"29","Innate Immune_ Non-Canonical",0.651445406002578,0.928677978743241,0.999999998635237,-0.850760382460535,22
"30","Innate Immune_ Inflammation",0.108972972972973,0.928677978743241,0.286605481578474,1.36456295545818,19
"31","Innate Immune_ Antigen Presentation",0.236817236817237,0.928677978743241,0.915478454282244,-1.2201486227153,5
"32","Adaptive Immune",0.0836909871244635,0.928677978743241,0.178498424990659,-1.41570146163591,58
"33","Adaptive Immune_ Antigen Presentation",0.881018617590413,0.992880992880993,0.999999999999841,0.635402006854356,7
"34","Adaptive Immune_ Cytokines",0.148920187793427,0.928677978743241,0.508882899489934,-1.30857365597604,12
"35","Adaptive Immune_ Interleukins",0.434733471463552,0.928677978743241,0.999970042317233,-1.0335689574647,9
"36","Adaptive Immune_ Surface Marker/Receptor Signaling",0.0350394423041644,0.928677978743241,0.0484781210593799,-1.67347918752036,29
"37","mtDNA/dsRNA Release",0.888645810544739,0.992880992880993,0.999999999999878,0.684072796873256,22
"38","mtDNA/dsRNA Release_ mtPTP co-factor/activator",0.63318404777138,0.928677978743241,0.999999996957657,0.857517673980862,13
"39","mtDNA/dsRNA Release_ BAX-BAK Hyrniation",0.322815069803022,0.928677978743241,0.995731521181124,-1.12017220040151,2
"40","mtDNA/dsRNA Release_ Mitochondrial-derived vesicles",0.931949497111064,0.993705035971223,0.999999999999972,0.568823609131581,7
"41","mtDNA/dsRNA Innate Immune",0.313711284187647,0.928677978743241,0.99386712801397,-1.06163880058939,42
"42","mtDNA/dsRNA Innate Immune_ Release mtDNA/dsRNA",0.614817614817615,0.928677978743241,0.999999993112504,-0.914801564125516,5
"43","mtDNA/dsRNA Innate Immune_ Activated by mtDNA/dsRNA",0.09496996996997,0.928677978743241,0.223003030837979,-1.38625173042479,14
"44","mtDNA/dsRNA Innate Immune_ Activated by mtDNA/dsRNA_ cGAS-STING",0.976531424025457,0.993705035971223,0.999999999999994,-0.683286772662161,1
"45","mtDNA/dsRNA Innate Immune_ Activated by mtDNA/dsRNA_  NFKB-Signaling",0.0986580986580987,0.928677978743241,0.238864580427399,-1.36256327114021,5
"46","mtDNA/dsRNA Innate Immune_ Activated by mtDNA/dsRNA_  ZBP1 activator",0.237712755785045,0.928677978743241,0.91758247791478,-1.17697275720437,2
"47","mtDNA/dsRNA Innate Immune_ Activated by mtDNA/dsRNA_  ZBP1 repressor",0.296770494935983,0.928677978743241,0.988261376903119,-1.14874031618661,3
"48","mtDNA/dsRNA Innate Immune_ Activated by mtDNA",0.681866609844449,0.928677978743241,0.999999999631889,0.821429818552433,9
"49","mtDNA/dsRNA Innate Immune_ Activated by mtDNA_ Toll Like Receptor",0.142203659506762,0.928677978743241,0.468784871430283,-1.23759763028668,1
"50","mtDNA/dsRNA Innate Immune_ Activated by mtDNA_ Inflammasome",0.334610472541507,0.928677978743241,0.997364460167522,1.1236507299195,8
"51","mtDNA/dsRNA Innate Immune_ Activated by mtdsRNA",0.504065040650406,0.928677978743241,0.999998857792989,0.959050811403199,14
"52","mtDNA/dsRNA Innate Immune_ Activated by mtdsRNA_ Toll Like Receptor",0.105756358768407,0.928677978743241,0.271192327966535,-1.27449357243196,2
"53","mtDNA/dsRNA Innate Immune_ Activated by mtdsRNA_ MAVS singlesome",0.0957878982253581,0.928677978743241,0.226465009644326,1.41346939618577,12
"54","ISR",0.504950495049505,0.928677978743241,0.999998904465882,-0.91351959958575,72
"55","ISR_ Sensor/Initiator",0.122816901408451,0.928677978743241,0.357985728582551,-1.35024993482689,12
"56","ISR_ Regulator",0.298939795531995,0.928677978743241,0.989176741818328,-1.17024552337614,6
"57","ISR_ Regulator_ ISR Activator",0.313586852665775,0.928677978743241,0.993837059131996,-1.13732336662681,3
"58","ISR_ Regulator_ ISR Inhibitor",0.551882285495891,0.928677978743241,0.99999987822316,-0.98389424925745,3
"59","ISR_ Target-Gene",0.760468257541648,0.928677978743241,0.999999999985466,0.775902891463653,54
"60","ISR_ Target-Gene_ AA-Uptake/Biosynthesis",0.376839289126696,0.928677978743241,0.999573711218279,-1.0929717823797,3
"61","ISR_ Target-Gene_ Autophagy",0.395946706699193,0.928677978743241,0.999819903411299,-1.08296615430397,7
"62","ISR_ Target-Gene_ Anti-oxidant",0.67476002258611,0.928677978743241,0.999999999501497,-0.835579250662916,13
"63","ISR_ Target-Gene_ Death Factors",0.710114899227727,0.928677978743241,0.999999999887731,-0.807186244202023,9
"64","ISR_ Target-Gene_ Survivial Factors",0.885940509308795,0.992880992880993,0.999999999999866,0.628127700529953,7
"65","ISR_ Target-Gene_ Cytokine/Chemokine",0.422504850183229,0.928677978743241,0.999947004844083,1.01910894247016,15
"66","UPR MT/ER",0.988049273763559,0.993705035971223,0.999999999999996,-0.573148244400367,38
"67","UPR MT/ER_ Sensor/Initiator",0.236057896977437,0.928677978743241,0.913661930045855,1.2228799119099,8
"68","UPR MT/ER_ Sensor/Initiator_ UPR MT",0.977163209721349,0.993705035971223,0.999999999999994,0.477497323103236,2
"69","UPR MT/ER_ Sensor/Initiator_ UPR ER",0.191313559322034,0.928677978743241,0.749109260157886,1.28297648527529,6
"70","UPR MT/ER_ Target-Gene",0.57619658903356,0.928677978743241,0.999999960339899,-0.893173995108079,30
"71","UPR MT/ER_ Target-Gene_ UPR MT",0.470156279420072,0.928677978743241,0.999994340312744,-0.991085619531318,11
"72","UPR MT/ER_ Target-Gene_ UPR ER",0.683466617072717,0.928677978743241,0.999999999656097,-0.830726008736543,19
"73","PANoptosis",0.738342541436464,0.928677978743241,0.999999999964721,0.791046085815909,34
"74","PANoptosis_ Necroptosis",0.725218503517374,0.928677978743241,0.999999999939789,0.784782202596354,11
"75","PANoptosis_ Necroptosis_ NLRP3-I",0.439332334688637,0.928677978743241,0.999975846697867,1.03242045996809,7
"76","PANoptosis_ Necroptosis_ Inflammasome",0.619172932330827,0.928677978743241,0.999999994331079,-0.924430488639095,4
"77","PANoptosis_ Apoptosis",0.778377372534425,0.928677978743241,0.999999999992815,-0.766250991118913,16
"78","PANoptosis_ Apoptosis_ Extrinsic",0.326869806094183,0.928677978743241,0.996377906700159,1.1274850241871,9
"79","PANoptosis_ Apoptosis_ Intrinsic",0.943891912178645,0.993705035971223,0.999999999999981,-0.568502727859242,7
"80","PANoptosis_ Apoptosis_ Intrinsic/Extrinsic",0.33752357008171,0.928677978743241,0.997665099204749,1.14038436449649,2
"81","PANoptosis_ Pyroptosis",0.658035523218489,0.928677978743241,0.999999998975284,0.845785167110896,7
"82","PANoptosis_ Pyroptosis_ Intrinsic",0.199624060150376,0.928677978743241,0.78831887252519,-1.24052183293472,4
"83","PANoptosis_ Apoptosis/Pyroptosis_ Extrinsic",0.497798280561963,0.928677978743241,0.999998465185843,1.0379813441822,3
"84","PANoptosis_ PANoptosis Regulators",0.444818555929667,0.928677978743241,0.999981328383195,-1.02238737404075,10
"85","PANoptosis_ PANoptosis Regulators_ Death Factors",0.580608580608581,0.928677978743241,0.999999967595471,-0.940684758717144,5
"86","PANoptosis_ PANoptosis Regulators_ Survivial",0.621432621432621,0.928677978743241,0.999999994874607,-0.909725502447992,5
"87","OXPHOS_ Complex I-IV",0.70877444823255,0.928677978743241,0.999999999881301,-0.810855545741742,133
"88","OXPHOS_ Complex I",0.993705035971223,0.993705035971223,0.999999999999996,-0.57474247322741,54
"89","OXPHOS_ Complex II",0.2473604826546,0.928677978743241,0.937737417400931,-1.21448116279651,8
"90","OXPHOS_ Complex III",0.989185157561067,0.993705035971223,0.999999999999996,-0.493544479320336,15
"91","OXPHOS_ Complex IV",0.149872216137276,0.928677978743241,0.514594585010911,-1.24613254244911,35
"92","OXPHOS_ Complex V",0.189455261430759,0.928677978743241,0.739852189153485,1.21915348194735,22
"93","OXPHOS_ mtDNA Complexes",1,1,0.999999999999997,0,NA
"94","OXPHOS_ MT-DNA tRNA",1,1,0.999999999999997,0,NA
"95","OXPHOS_ MT-Ribosome",0.743058059862964,0.928677978743241,0.999999999970841,-0.796195201960884,46
"96","OXPHOS_ MIT-Biogenesis",0.760399021268586,0.928677978743241,0.999999999985426,-0.77405614068101,13
"97","OXPHOS_ MIT-Biogenesis_ mtDNA replication",0.728454041658704,0.928677978743241,0.999999999947255,-0.853200864129251,3
"98","OXPHOS_ MIT-Biogenesis_ mtDNA transcription",0.672250859106529,0.928677978743241,0.999999999444929,0.827206121685161,10
"99","Mitochondrial Metabolism",0.98955895589559,0.993705035971223,0.999999999999996,-0.641146232707808,136
"100","Mitochondrial Metabolism_ Glycolysis",0.306523350630096,0.928677978743241,0.99188834325822,-1.11808695551949,17
"101","Mitochondrial Metabolism_ TCA Cycle",0.166851236618678,0.928677978743241,0.615790797355081,-1.25014885997689,21
"102","Mitochondrial Metabolism_ Fatty Acid Synthesis",0.473494888299886,0.928677978743241,0.999995165627726,-1.02293023519589,6
"103","Mitochondrial Metabolism_ Fatty Acid Oxidation",0.796009696065635,0.928677978743241,0.999999999996367,-0.75204449065169,15
"104","Mitochondrial Metabolism_ CoQ Synthesis",0.871635610766046,0.992880992880993,0.999999999999778,-0.689056642991451,13
"105","Mitochondrial Metabolism_ ATP/NAD+ Carriers",0.871816820029959,0.992880992880993,0.99999999999978,0.646825065978413,7
"106","Mitochondrial Metabolism_ Additional Carriers",0.693162554153325,0.928677978743241,0.99999999977183,-0.820779114752338,9
"107","Mitochondrial Metabolism_ Urea Cycle",0.408807408807409,0.928677978743241,0.999900093799688,-1.08101408381415,5
"108","Mitochondrial Metabolism_ Gluconeogenesis",0.303417907318096,0.928677978743241,0.990863793954582,1.18351831883065,3
"109","Mitochondrial Metabolism_ NADPH Synthesis-Pentose Phosphate Cycle",0.977849299507762,0.993705035971223,0.999999999999994,-0.491971378966986,6
"110","Mitochondrial Metabolism_ Nucleotide Synthesis",0.46751257930431,0.928677978743241,0.999993588144151,0.966387302230892,22
"111","Mitochondrial Metabolism_ Nucleotide Synthesis_ Mitochondrial",0.327118644067797,0.928677978743241,0.996414417243996,1.15743058910997,6
"112","Mitochondrial Metabolism_ Nucleotide Synthesis_ Nuclear",0.788611834759955,0.928677978743241,0.999999999995171,-0.756384077011568,16
"113","Mitochondrial Metabolism_ Folate Single Carbon Metabolism",0.403036134274107,0.928677978743241,0.999869747917663,1.04040519495607,12
"114","Mitochondrial Metabolism_ Peroxisome",0.944956140350877,0.993705035971223,0.999999999999982,0.624704196343549,23
"115","Antioxidant Defenses",0.0577949567458126,0.928677978743241,0.098015868630762,-1.48111502284748,25
"116","Antioxidant Defenses_ Glutathione Metabolism",0.183106470259183,0.928677978743241,0.70699328193954,-1.25072253799485,15
"117","Cytosolic Protein Import",0.633717737506864,0.928677978743241,0.999999997028565,-0.858837314758672,27
"118","Cytosolic Protein Import_ Translocase outer membrane (TOMM)",0.48464870973818,0.928677978743241,0.999997145065969,-0.993684372291391,9
"119","Cytosolic Protein Import_ Translocase Inner Membrane (TIMM)",0.783661971830986,0.928677978743241,0.999999999994151,-0.752221453186167,12
"120","Cytosolic Protein Import_ Pre-sequence Cleavage",0.51960968286733,0.928677978743241,0.999999450268856,-0.973862030710821,7
"121","Cytosolic Protein Import_ Thioprotein Import",0.346113555415881,0.928677978743241,0.998373445065,1.13447071693733,2
"122","HIF",0.408590507128677,0.928677978743241,0.999899090670569,-0.965952827888303,77
"123","HIF_ HIF Family",0.655483329838541,0.928677978743241,0.999999998855211,0.88686158921434,3
"124","HIF_ HIF regulators",0.893592893592894,0.992880992880993,0.999999999999898,-0.62970245305234,5
"125","HIF_ HIF1a Regulation of  Mitochondrial",0.0847744360902256,0.928677978743241,0.182513158716304,-1.35958908448467,4
"126","HIF_ Selected HIF target",0.440516777319218,0.928677978743241,0.999977151404588,-0.953833627035169,66
"127","mTOR",0.783055198973042,0.928677978743241,0.999999999994011,-0.770229478485087,30
"128","mTOR_ mTOR Structural",0.527989585270597,0.928677978743241,0.999999628918021,-0.938600552074066,19
"129","mTOR_ mTOR Structural_ mTORC1",0.387152403535245,0.928677978743241,0.999731635963561,1.04565011609052,15
"130","mTOR_ mTOR Structural_ mTORC2",0.031203007518797,0.928677978743241,0.0417171870021434,-1.45854073571916,4
"131","mTOR_ mTOR Activator",0.981240673630356,0.993705035971223,0.999999999999994,0.516706258081959,11
"132","mTOR_ mTOR Activator_ AMPK",0.795344936045293,0.928677978743241,0.999999999996274,0.710898972811334,3
"133","mTOR_ mTOR Activator_ GSK3B",0.689235369500214,0.928677978743241,0.999999999730691,0.832017519232498,4
"134","mTOR_ mTOR Activator_ REDD1",0.694112967382657,0.928677978743241,0.999999999780784,-0.865181861154024,1
"135","mTOR_ mTOR Activator_ AKT",0.75176762851137,0.928677978743241,0.999999999979447,-0.830409559429626,3
"136","Mitophagy",0.601135947233419,0.928677978743241,0.999999987255953,-0.883914284044954,24
"137","Mitochondrial Contact Sites",0.973604826546003,0.993705035971223,0.999999999999993,-0.512413873719815,8
"138","Mitochondrial Fusion-Fission",0.903887227680478,0.993705035971223,0.999999999999928,0.582434316523203,4
"139","RAAS",0.464817048652996,0.928677978743241,0.999992718483963,1.0269633310813,1
"140","AGT Regulator Axis",1,1,0.999999999999997,0,NA
"141","AGT Regulator Axis_AGT Regulator Axis",1,1,0.999999999999997,0,NA
"142","AGT Regulator Axis_NADPH Oxidase",1,1,0.999999999999997,0,NA
"143","Tissue Damage",0.464817048652996,0.928677978743241,0.999992718483963,1.0269633310813,1
"144","Tissue Damage_PANapoptosis",0.464817048652996,0.928677978743241,0.999992718483963,1.0269633310813,1
"145","Tissue Damage_Complement activation / Fibrin deposition",0.464817048652996,0.928677978743241,0.999992718483963,1.0269633310813,1
"146","Tissue Damage_Syndecans",1,1,0.999999999999997,0,NA
"147","Vascular Inflammation",1,1,0.999999999999997,0,NA
"148","Vascular Inflammation_Hyaluronan Accumulation",1,1,0.999999999999997,0,NA
"149","Vascular Inflammation_Bradykinin production",1,1,0.999999999999997,0,NA
