"","pathway","pval","padj","HMDPval","NES","size"
"1","MACRO_IMMUNE/MACRO_STRESS",0.0539130434782609,0.425989383860781,0.0883089969071189,-1.37598276157133,604
"2","IMMUNE",0.722260629104736,0.970684249884952,0.99999999993202,-0.770839586325939,103
"3","IMMUNE/ISR",0.106330365974283,0.531651829871414,0.273908467019809,-1.44704979339189,196
"4","IMMUNE/ISR/RAAS",0.105323883303115,0.531651829871414,0.269155847904418,-1.44633578589791,197
"5","IMMUNE/ISR/PANOPTOSIS",0.10240765171504,0.531651829871414,0.255648634221166,-1.44219917033694,209
"6","IMMUNE/ISR/PANOPTOSIS/SENESCENCE",0.233803263107873,0.672920424934857,0.908090350632298,-1.15776183490809,530
"7","IMMUNE/ISR/PANOPTOSIS/SENESCENCE/RAAS",0.234407236946516,0.672920424934857,0.909609195033707,-1.15740273901675,531
"8","PANOPTOSIS/SENESCENCE",0.856465630761127,0.970684249884952,0.999999999999618,0.744215045934158,375
"9","STRESS_ISR/UPR",0.0781518378564067,0.455885720829039,0.158821250906225,-1.58623026473268,107
"10","STRESS_UPR/Mitophagy/ROS",0.00140105078809107,0.0653823701109165,0.00142410462365572,-2.07854290629342,83
"11","STRESS_ISR/UPR/Mitophagy/ROS",0.010867719476991,0.21735438953982,0.0121023307310038,-1.84267032447165,146
"12","STRESS_UPR/Mitophagy/ROS/RAAS",0.00122979620520028,0.0653823701109165,0.00124772948415969,-2.07765452243584,84
"13","STRESS_ISR/UPR/Mitophagy/ROS/RAAS",0.0103162523253847,0.21735438953982,0.0114300541853218,-1.84479361763955,147
"14","MACRO_OXPHOS/MACRO_METABOLISM/MACRO_HIF1a/mTOR",0.295743678341448,0.715229723832679,0.987804036510526,-1.09314003661964,723
"15","OXPHOS",0.749808526933878,0.970684249884952,0.99999999997777,0.765451938693569,247
"16","OXPHOS+TCA",0.814270994332818,0.970684249884952,0.999999999998186,0.73722168115506,263
"17","OXPHOS+TCA+ECM",0.256666666666667,0.704575163398693,0.95320015031356,-1.13490272690552,545
"18","HIF1a/mTOR/GLYCO",0.768044619422572,0.970684249884952,0.999999999989228,-0.773714404904419,236
"19","METABOLISM",0.586237240408307,0.970684249884952,0.999999974940197,-0.852493923081615,87
"20","METABOLISM+HIF1a/mTOR/GLYCO",0.768044619422572,0.970684249884952,0.999999999989228,-0.773714404904419,236
"21","INDUCED",0.781666231392008,0.970684249884952,0.999999999993679,0.77460571476103,343
"22","INHIBITED",0.443663097330989,0.927519351946973,0.999980287351882,-0.995137397153338,471
"23","EXTRACELLULAR MATRIX",0.0839445802770986,0.470089649551752,0.179433209795999,-1.43548084186178,282
"24","Mitochondrial Innate Immune",0.0451485148514851,0.425989383860781,0.0683709583337039,1.37065364338347,2
"25","mtDNA",0.0451485148514851,0.425989383860781,0.0683709583337039,1.37065364338347,2
"26","mtdsRNA",0.0451485148514851,0.425989383860781,0.0683709583337039,1.37065364338347,2
"27","Innate Immune",0.887482742751956,0.970684249884952,0.999999999999873,0.666602652876299,69
"28","Innate Immune_ Canonical",0.306527024499719,0.715229723832679,0.991889490133196,-1.11228128948844,26
"29","Innate Immune_ Non-Canonical",0.945477599323753,0.980495288187596,0.999999999999982,0.584792807363367,22
"30","Innate Immune_ Inflammation",0.233382570162482,0.672920424934857,0.907020929170772,1.20248142368097,18
"31","Innate Immune_ Antigen Presentation",0.683060109289617,0.970684249884952,0.999999999650105,0.830164758277168,5
"32","Adaptive Immune",0.185552152765268,0.63359271675945,0.719868394677825,-1.29029818301344,54
"33","Adaptive Immune_ Antigen Presentation",0.268630164064044,0.707070707070707,0.968238339099297,-1.21050088495692,7
"34","Adaptive Immune_ Cytokines",0.799753289473684,0.970684249884952,0.999999999996852,0.724009708839804,11
"35","Adaptive Immune_ Interleukins",0.560189760822297,0.970684249884952,0.999999917121383,-0.924843034723821,7
"36","Adaptive Immune_ Surface Marker/Receptor Signaling",0.158197329376855,0.58298001211387,0.564537498274055,-1.36603752214439,29
"37","mtDNA/dsRNA Release",0.274573055028463,0.707070707070707,0.974016089792501,-1.15662452800226,22
"38","mtDNA/dsRNA Release_ mtPTP co-factor/activator",0.306193324329539,0.715229723832679,0.991784707844722,-1.13953376766701,13
"39","mtDNA/dsRNA Release_ BAX-BAK Hyrniation",0.761980198019802,0.970684249884952,0.999999999986312,0.82797652858115,2
"40","mtDNA/dsRNA Release_ Mitochondrial-derived vesicles",0.535283652895829,0.970684249884952,0.999999736198145,-0.946276670608506,7
"41","mtDNA/dsRNA Innate Immune",0.443884261288908,0.927519351946973,0.999980490977045,0.943671383961595,42
"42","mtDNA/dsRNA Innate Immune_ Release mtDNA/dsRNA",0.143054732266351,0.58298001211387,0.473838645518644,-1.33659173968534,5
"43","mtDNA/dsRNA Innate Immune_ Activated by mtDNA/dsRNA",0.157774072530221,0.58298001211387,0.562005852911657,1.30766464285867,14
"44","mtDNA/dsRNA Innate Immune_ Activated by mtDNA/dsRNA_ cGAS-STING",0.144325740778069,0.58298001211387,0.481403606384352,-1.23686535129988,1
"45","mtDNA/dsRNA Innate Immune_ Activated by mtDNA/dsRNA_  NFKB-Signaling",0.290831815421979,0.715229723832679,0.985385051578514,1.19085636066573,5
"46","mtDNA/dsRNA Innate Immune_ Activated by mtDNA/dsRNA_  ZBP1 activator",0.7712497476277,0.970684249884952,0.999999999990504,-0.824581167459719,2
"47","mtDNA/dsRNA Innate Immune_ Activated by mtDNA/dsRNA_  ZBP1 repressor",0.734611503531786,0.970684249884952,0.999999999958957,-0.825529084264723,3
"48","mtDNA/dsRNA Innate Immune_ Activated by mtDNA",0.631640854734366,0.970684249884952,0.999999996742789,-0.848208915399805,9
"49","mtDNA/dsRNA Innate Immune_ Activated by mtDNA_ Toll Like Receptor",0.0638984075791171,0.425989383860781,0.114444509650469,-1.2915239575881,1
"50","mtDNA/dsRNA Innate Immune_ Activated by mtDNA_ Inflammasome",0.898104748318728,0.974687323756759,0.999999999999912,0.617897836437573,8
"51","mtDNA/dsRNA Innate Immune_ Activated by mtdsRNA",0.983951646519383,0.995198079231693,0.999999999999995,0.48496907956863,14
"52","mtDNA/dsRNA Innate Immune_ Activated by mtdsRNA_ Toll Like Receptor",0.235643564356436,0.672920424934857,0.912658093210303,1.20594009941254,2
"53","mtDNA/dsRNA Innate Immune_ Activated by mtdsRNA_ MAVS singlesome",0.783391405342625,0.970684249884952,0.999999999994089,-0.719582318534284,12
"54","ISR",0.0618794326241135,0.425989383860781,0.108847706105939,-1.68386871670987,70
"55","ISR_ Sensor/Initiator",0.396051103368177,0.866361788617886,0.999820757923194,-1.04171526385784,12
"56","ISR_ Regulator",0.56984126984127,0.970684249884952,0.999999946896447,-0.925716379953163,6
"57","ISR_ Regulator_ ISR Activator",0.857517658930373,0.970684249884952,0.999999999999632,-0.675886616042318,3
"58","ISR_ Regulator_ ISR Inhibitor",0.470232088799193,0.96812488870422,0.999994360530137,-1.04738060230899,3
