"","pathway","pval","padj","HMDPval","NES","size"
"1","OXPHOS_OXPHOS_MACRO+TCA",0.218933943754088,0.772159699023773,0.625527853684855,1.16916772689937,43
"2","OXPHOS_OXPHOS_MACRO",0.248453435880288,0.772159699023773,0.719520614961258,1.16253535639595,33
"3","OXPHOS_Complex I-V",0.297690333618477,0.793840889649273,0.838087449109763,1.12843782969118,24
"4","OXPHOS_Complex I",0.122904031394934,0.741906522313177,0.268725482884254,1.34788519918798,11
"5","OXPHOS_Complex II",0.588667820069204,0.957106812447435,0.996285811376178,-0.926586138419099,5
"6","OXPHOS_Complex III",1,1,0.999947214097653,0,NA
"7","OXPHOS_Complex IV",0.000653310104529617,0.0209059233449477,0.000658022640934285,-1.78118361170615,6
"8","OXPHOS_Complex V",0.394858909934287,0.873601924233313,0.952927609508356,1.09953072914107,2
"9","OXPHOS_Cytosolic Protein Import",0.721888589770139,0.957106812447435,0.999228871332143,-0.846838516266847,2
"10","OXPHOS_Mitochondrial Ribosomal Proteins",0.128140703517588,0.741906522313177,0.286970075309367,1.28583628318174,2
"11","OXPHOS_Mitochondrial CoQ metabolism",0.953700260319821,0.978616586091484,0.999921726960995,0.53188149592705,5
"12","OXPHOS_Tricarboxylic acid cycle",0.651884191176471,0.957106812447435,0.998279059061304,-0.866590133097701,15
"13","OTHER_CYTOSOL & NUCLEUS",0.815542271562767,0.957106812447435,0.999713755060405,-0.69397515054923,4
"14","OTHER_Fatty Acid Synthesis (mtFASII)",0.866867243324558,0.957106812447435,0.999827048358545,0.654448784162781,4
"15","OTHER_Metabolic Genes",0.728835489833641,0.957106812447435,0.999285850277381,0.807091260755181,6
"16","OTHER_Mitochondria",0.752561912894962,0.957106812447435,0.999448371510643,-0.765908175262872,4
"17","OTHER_Mitochondrial folate metabolism",0.810254255095608,0.957106812447435,0.999698035739223,-0.71845168614894,3
"18","OTHER_mTOR",0.85821737495299,0.957106812447435,0.999812076207569,0.665090894895189,4
"19","Fermentation_Fermentation",0.265429896539422,0.772159699023773,0.765939379366163,1.18829709424652,11
"20","Fermentation_Cytoplasm",0.978616586091484,0.978616586091484,0.999936831381645,0.470865256826923,5
"21","Fermentation_Chloroplast/Mitochondria/Peroxisome",0.162292051756007,0.741906522313177,0.414021712698599,1.30051646175746,6
"22","Fermentation_Chloroplast",1,1,0.999947214097653,0,NA
"23","Fermentation_Mitochondria",0.162292051756007,0.741906522313177,0.414021712698599,1.30051646175746,6
"24","Fermentation_Peroxisome",0.045082784759625,0.480883037436,0.0627855416284485,1.29955616640335,1
"25","Fermentation_Dehydrogenases",0.216995165489029,0.772159699023773,0.618825805040823,1.24589441812246,5
"26","Fermentation_Aconitase/Fumarase",0.867378048780488,0.957106812447435,0.999827890188349,-0.655212266246996,6
"27","Fermentation_Malate Dehydrogenase",0.045082784759625,0.480883037436,0.0627855416284485,1.29955616640335,1
"28","Fermentation_Lactate Dehydrogenase",1,1,0.999947214097653,0,NA
"29","Fermentation_Pyruvate Decarboxylase",0.450135291843835,0.900270583687669,0.977477926149543,1.06347029597283,2
"30","Fermentation_Alcohol Dehydrogenase (Class I+II)",0.773189706762418,0.957106812447435,0.999557104463109,0.820519904443881,1
"31","Fermentation_Alcohol Dehydrogenase (Class I)",0.773189706762418,0.957106812447435,0.999557104463109,0.820519904443881,1
"32","Fermentation_Alcohol Dehydrogenase (Class II)",1,1,0.999947214097653,0,NA
"33","Fermentation_Succinate Dehydrogenase (Complex I+II)",0.409500901984366,0.873601924233313,0.961251163787075,-1.05433488269928,1
"34","Fermentation_Succinate Dehydrogenase (Complex I)",1,1,0.999947214097653,0,NA
"35","Fermentation_Succinate Dehydrogenase (Complex II)",0.409500901984366,0.873601924233313,0.961251163787075,-1.05433488269928,1
"36","Fermentation_Oxoglutarate Dehydrogenase Complex",1,1,0.999947214097653,0,NA
"37","Fermentation_Aconitase",0.907557643040137,0.968061485909479,0.999881792371678,-0.591077896150106,4
"38","Fermentation_Fumarase",0.517912611306689,0.957106812447435,0.990818719769112,-1.00781069794315,2
