"","pathway","pval","padj","HMDPval","NES","size"
"1","OXPHOS_OXPHOS_MACRO+TCA",0.26173285198556,0.632752613240418,0.756330065519573,-1.12468543004595,40
"2","OXPHOS_OXPHOS_MACRO",0.286145335680161,0.632752613240418,0.81463993439168,-1.11939810873898,31
"3","OXPHOS_Complex I-V",0.392133204633205,0.660434870961187,0.951196892281759,-1.04551649662588,23
"4","OXPHOS_Complex I",0.149480968858131,0.632752613240418,0.365135376047522,-1.31965341903782,11
"5","OXPHOS_Complex II",0.252465897166842,0.632752613240418,0.731018596509383,-1.22860675474486,4
"6","OXPHOS_Complex III",1,1,0.999947214097653,0,NA
"7","OXPHOS_Complex IV",0.0304990757855823,0.334438614900315,0.0384784562917757,1.52739356437218,6
"8","OXPHOS_Complex V",0.810126582278481,0.940480591497227,0.999697644630082,-0.736485412032905,2
"9","OXPHOS_Cytosolic Protein Import",0.207431604736627,0.632752613240418,0.584961202365159,-1.23412756596038,2
"10","OXPHOS_Mitochondrial Ribosomal Proteins",0.853448275862069,0.940480591497227,0.999803210266705,0.736747955475163,2
"11","OXPHOS_Mitochondrial CoQ metabolism",0.0711437565582371,0.379433368310598,0.117112933253026,-1.43500627711566,4
"12","OXPHOS_Tricarboxylic acid cycle",0.0509657900861066,0.334438614900315,0.0737879429008694,-1.50721602090576,13
"13","OTHER_CYTOSOL & NUCLEUS",0.00692549842602309,0.221615949632739,0.00736030501107621,-1.59940394881028,4
"14","OTHER_Fatty Acid Synthesis (mtFASII)",0.508919202518363,0.814270724029381,0.989671282986905,-0.998880191937032,4
"15","OTHER_Metabolic Genes",0.778003696857671,0.940480591497227,0.999578947224586,0.747905015182148,6
"16","OTHER_Mitochondria",0.0522560335781742,0.334438614900315,0.0762967004064414,-1.46686920268834,4
"17","OTHER_Mitochondrial folate metabolism",0.0515039142974866,0.334438614900315,0.0748300437845357,-1.44029118746502,3
"18","OTHER_mTOR",0.38648080962383,0.660434870961187,0.947409904089131,1.09912093793702,4
"19","Fermentation_Fermentation",0.905651672433679,0.940480591497227,0.999879709882903,-0.645569814468857,11
"20","Fermentation_Cytoplasm",0.914597441685478,0.940480591497227,0.999889142794898,0.595432303971823,5
"21","Fermentation_Chloroplast/Mitochondria/Peroxisome",0.296602787456446,0.632752613240418,0.835987591058422,-1.17223781911907,6
"22","Fermentation_Chloroplast",1,1,0.999947214097653,0,NA
"23","Fermentation_Mitochondria",0.296602787456446,0.632752613240418,0.835987591058422,-1.17223781911907,6
"24","Fermentation_Peroxisome",0.891134680808485,0.940480591497227,0.999862437195522,-0.739062107765085,1
"25","Fermentation_Dehydrogenases",0.710413999146393,0.940480591497227,0.999123620403831,-0.800305267756262,5
"26","Fermentation_Aconitase/Fumarase",0.940480591497227,0.940480591497227,0.999912094509459,0.564204935882854,6
"27","Fermentation_Malate Dehydrogenase",0.891134680808485,0.940480591497227,0.999862437195522,-0.739062107765085,1
"28","Fermentation_Lactate Dehydrogenase",1,1,0.999947214097653,0,NA
"29","Fermentation_Pyruvate Decarboxylase",0.876567398119122,0.940480591497227,0.999842283215784,0.710091790052139,2
"30","Fermentation_Alcohol Dehydrogenase (Class I+II)",0.360616369821893,0.660434870961187,0.926205889304041,-1.09572512889088,1
"31","Fermentation_Alcohol Dehydrogenase (Class I)",0.360616369821893,0.660434870961187,0.926205889304041,-1.09572512889088,1
"32","Fermentation_Alcohol Dehydrogenase (Class II)",1,1,0.999947214097653,0,NA
"33","Fermentation_Succinate Dehydrogenase (Complex I+II)",0.277566539923954,0.632752613240418,0.795523182247292,-1.15108194905199,1
"34","Fermentation_Succinate Dehydrogenase (Complex I)",1,1,0.999947214097653,0,NA
"35","Fermentation_Succinate Dehydrogenase (Complex II)",0.277566539923954,0.632752613240418,0.795523182247292,-1.15108194905199,1
"36","Fermentation_Oxoglutarate Dehydrogenase Complex",1,1,0.999947214097653,0,NA
"37","Fermentation_Aconitase",0.720641588695818,0.940480591497227,0.999218128722128,0.816554693357287,4
"38","Fermentation_Fumarase",0.551653736218865,0.840615217095413,0.994067513394276,-0.989336400154003,2
