"","pathway","pval","padj","HMDPval","NES","size"
"1","OXPHOS_OXPHOS_MACRO+TCA",0.166865315852205,0.59329890080784,0.431637973267405,-1.21098091980394,43
"2","OXPHOS_OXPHOS_MACRO",0.0853013746915756,0.59329890080784,0.15287955317658,-1.36929553550272,33
"3","OXPHOS_Complex I-V",0.0975454255658272,0.59329890080784,0.1873987642448,-1.37127505165403,24
"4","OXPHOS_Complex I",0.0179671457905544,0.574948665297741,0.0207480281821177,-1.63863630030485,11
"5","OXPHOS_Complex II",0.126580024924337,0.59329890080784,0.281487350909861,1.34596718315664,5
"6","OXPHOS_Complex III",1,1,0.999947214097653,0,NA
"7","OXPHOS_Complex IV",0.154687136543382,0.59329890080784,0.384888616032456,-1.3418007575021,6
"8","OXPHOS_Complex V",0.725670498084291,0.916231958642307,0.999260480727219,0.849280967490215,2
"9","OXPHOS_Cytosolic Protein Import",0.937164750957854,0.937164750957854,0.999909474832027,0.587412484961086,2
"10","OXPHOS_Mitochondrial Ribosomal Proteins",0.725095785440613,0.916231958642307,0.999255769549074,0.849515445946176,2
"11","OXPHOS_Mitochondrial CoQ metabolism",0.65769669327252,0.916231958642307,0.998393257312015,-0.85273072035246,5
"12","OXPHOS_Tricarboxylic acid cycle",0.125098347757671,0.59329890080784,0.276317307688909,1.36436596699526,15
"13","OTHER_CYTOSOL & NUCLEUS",0.311190370040125,0.789666257525279,0.862341785492267,-1.17393909859823,4
"14","OTHER_Fatty Acid Synthesis (mtFASII)",0.119482835488185,0.59329890080784,0.2570494176327,-1.36782022108392,4
"15","OTHER_Metabolic Genes",0.714817399395208,0.916231958642307,0.999165751806117,-0.788060431900178,6
"16","OTHER_Mitochondria",0.804024655547498,0.916231958642307,0.999678284996295,0.722435110555164,4
"17","OTHER_Mitochondrial folate metabolism",0.420609202851588,0.791734970073577,0.966586293749212,-1.08921295419644,3
"18","OTHER_mTOR",0.887599709934735,0.916231958642307,0.999857824087662,0.615300741404567,4
"19","Fermentation_Fermentation",0.620209629872257,0.916231958642307,0.997482512667464,0.882090046339307,11
"20","Fermentation_Cytoplasm",0.830692540502047,0.916231958642307,0.999754007686187,0.68739029674235,5
"21","Fermentation_Chloroplast/Mitochondria/Peroxisome",0.370156058214975,0.789666257525279,0.934826918079206,1.12196838980508,6
"22","Fermentation_Chloroplast",1,1,0.999947214097653,0,NA
"23","Fermentation_Mitochondria",0.370156058214975,0.789666257525279,0.934826918079206,1.12196838980508,6
"24","Fermentation_Peroxisome",0.5902986570455,0.916231958642307,0.996360613293466,-0.939432373082334,1
"25","Fermentation_Dehydrogenases",0.416414456115364,0.791734970073577,0.96466257054928,1.08078867955963,5
"26","Fermentation_Aconitase/Fumarase",0.830790811853411,0.916231958642307,0.999754247463582,0.680719371331864,6
"27","Fermentation_Malate Dehydrogenase",0.5902986570455,0.916231958642307,0.996360613293466,-0.939432373082334,1
"28","Fermentation_Lactate Dehydrogenase",1,1,0.999947214097653,0,NA
"29","Fermentation_Pyruvate Decarboxylase",0.320114942528736,0.789666257525279,0.876615225751208,1.1492943774803,2
"30","Fermentation_Alcohol Dehydrogenase (Class I+II)",0.883103929782565,0.916231958642307,0.999851706573153,0.740626029582382,1
"31","Fermentation_Alcohol Dehydrogenase (Class I)",0.883103929782565,0.916231958642307,0.999851706573153,0.740626029582382,1
"32","Fermentation_Alcohol Dehydrogenase (Class II)",1,1,0.999947214097653,0,NA
"33","Fermentation_Succinate Dehydrogenase (Complex I+II)",0.344958909601122,0.789666257525279,0.909722261109834,-1.10069134451415,1
"34","Fermentation_Succinate Dehydrogenase (Complex I)",1,1,0.999947214097653,0,NA
"35","Fermentation_Succinate Dehydrogenase (Complex II)",0.344958909601122,0.789666257525279,0.909722261109834,-1.10069134451415,1
"36","Fermentation_Oxoglutarate Dehydrogenase Complex",1,1,0.999947214097653,0,NA
"37","Fermentation_Aconitase",0.602429296591733,0.916231958642307,0.996869214396854,0.930742074718938,4
"38","Fermentation_Fumarase",0.160986828350408,0.59329890080784,0.409004192064211,-1.28424891711808,2
