"","pathway","pval","padj","HMDPval","NES","size"
"1","Mitochondrial central dogma",0.328459707582455,0.575770546232774,0.996605297934372,-1.10416609578618,229
"2","mtDNA maintenance",0.122786978869218,0.49708803510943,0.357823318142016,-1.3942872893056,31
"3","mtDNA replication",0.191424196018377,0.49708803510943,0.749654973156816,-1.25692123312423,14
"4","mtDNA nucleoid",0.0971395661355346,0.49708803510943,0.232255722506453,-1.44071490279963,11
"5","mtDNA repair",0.174139930421337,0.49708803510943,0.657742097022877,-1.29224916003587,9
"6","mtDNA modifications",0.327346115035318,0.575770546232774,0.996447489754122,1.11136746479989,1
"7","mtDNA stability and decay",0.720179898318342,0.819135914881167,0.999999999925947,-0.839408630352275,3
"8","mtRNA metabolism",0.231194690265487,0.520530245022971,0.901305658586971,-1.14539621482476,76
"9","Transcription",0.565326633165829,0.73833210746841,0.999999934621561,-0.917500522806763,9
"10","mtRNA granules",0.36330591161278,0.594863525607738,0.999224915765017,-1.02666165979572,27
"11","Polycistronic mtRNA processing",0.210677382319173,0.498268729612013,0.834496607139785,-1.23353383815168,13
"12","mt-tRNA modifications",0.242816365366318,0.524342586080889,0.928802846943032,-1.16431210344337,21
"13","mt-rRNA modifications",0.585221862502381,0.748487411575269,0.999999973752503,-0.872396509736235,18
"14","mt-mRNA modifications",0.273678094131319,0.552218081576395,0.973209360790308,-1.20122024605786,4
"15","mtRNA stability and decay",0.281518214762541,0.552218081576395,0.979585818921215,-1.13285927318373,17
"16","Translation",0.295824486907289,0.557947449989698,0.987840605891832,-1.09093680940164,155
"17","Mitochondrial ribosome",0.608255021190345,0.755249984644678,0.999999990754101,-0.797989013054858,83
"18","Mitochondrial ribosome assembly",0.134557153671461,0.49708803510943,0.423942131189359,-1.3488973153358,24
"19","Translation factors",0.313438509789013,0.575770546232774,0.993801033380531,-1.10612893176277,16
"20","mt-tRNA synthetases",0.156090168592536,0.49708803510943,0.55192037969541,-1.30225216180915,22
"21","fMet processing",0.466171294485725,0.667880027676664,0.999993169190417,-1.04653813128764,3
"22","Protein import, sorting and homeostasis",0.174410029498525,0.49708803510943,0.659267524366441,-1.33243516246802,85
"23","Protein import and sorting",0.418661181750187,0.607606760045715,0.999936648501816,-0.951441831391628,47
"24","TOM",0.973073736536868,0.973073736536868,0.999999999999993,0.488627395661878,9
"25","SAM",0.160392798690671,0.49708803510943,0.577641358264495,1.29258513390319,3
"26","MIA40",0.200039108330074,0.49708803510943,0.790179051924925,-1.24981389450425,3
"27","TIM22 carrier pathway",0.420023464998045,0.607606760045715,0.999940529349513,-1.07866902950581,3
"28","TIM23 presequence pathway",0.970377541142304,0.973073736536868,0.999999999999992,-0.4936575271677,6
"29","Import motor",0.832913843175218,0.900706341312567,0.999999999999095,-0.68220093593726,6
"30","OXA",0.834712411705348,0.900706341312567,0.999999999999154,0.778113715914364,1
"31","Preprotein cleavage",0.281668283220175,0.552218081576395,0.979693510127719,-1.18019139917982,8
"32","Protein homeostasis",0.12263099219621,0.49708803510943,0.356977192090191,-1.44874762428736,51
"33","Proteases",0.0715236827087693,0.49708803510943,0.137095888349456,-1.65207760812758,28
"34","Chaperones",0.569853639992397,0.73833210746841,0.99999994692666,-0.886732675674655,16
"35","OXPHOS",0.344924977934687,0.589246979984128,0.998289373692017,-1.00558851174216,153
"36","OXPHOS subunits",0.219238550671326,0.502562216154271,0.865346805914202,-1.18517548319425,87
"37","OXPHOS assembly factors",0.657301293900185,0.78982171605748,0.999999998942117,-0.780238477810332,67
"38","Complex I",0.550789229340761,0.726261904174986,0.999999871884725,-0.850209759775998,57
"39","CI subunits",0.401124648547329,0.605808325266215,0.999857827730472,-0.981330377338778,36
"40","CI assembly factors",0.85442435775452,0.902902335499457,0.999999999999588,-0.666891295621798,21
"41","Complex II",0.388166828322017,0.604628073297739,0.999743654806734,-1.07226215330119,8
"42","CII subunits",0.2605074569049,0.546698747589157,0.958573870156388,-1.21183800747554,4
"43","CII assembly factors",0.901801278326554,0.931704739288939,0.999999999999923,-0.593242650995437,4
"44","Complex III",0.139010884093947,0.49708803510943,0.449925240531087,-1.34333380149466,15
"45","CIII subunits",0.160997294163123,0.49708803510943,0.581239739276427,-1.30808120545314,9
"46","CIII assembly factors",0.100484027105518,0.49708803510943,0.246955465517131,-1.39607762261317,6
"47","Complex IV",0.717104038712079,0.819135914881167,0.999999999915938,-0.758568527443057,46
"48","CIV subunits",0.835018119397292,0.900706341312567,0.999999999999163,-0.68954491799831,17
"49","CIV assembly factors",0.739229889439573,0.834433738837094,0.999999999965966,-0.756711836426125,29
"50","Complex V",0.141129794067637,0.49708803510943,0.462423078292132,-1.33063045187204,23
"51","CV subunits",0.198438392687107,0.49708803510943,0.782952204368506,-1.23761198760255,18
"52","CV assembly factors",0.328430423843623,0.575770546232774,0.996601233946083,-1.15237478482198,5
"53","Respirasome assembly",0.49824343872701,0.693815629629201,0.99999849707502,1.02161642772718,4
"54","Cytochrome C",0.597785248170852,0.748487411575269,0.99999998517077,-0.952129267695408,2
"55","Metabolism",0.0738137082601054,0.49708803510943,0.144382398563787,-1.44148737053842,448
"56","Carbohydrate metabolism",0.155798443868099,0.49708803510943,0.550171300313839,-1.35681790183964,70
"57","Gluconeogenesis",0.0758634070624757,0.49708803510943,0.151099807122709,-1.45489821539913,7
"58","Malate-aspartate shuttle",0.406582768635044,0.605808325266215,0.999889322585781,-1.07341287749015,6
"59","Glycerol phosphate shuttle",0.293441648504062,0.557947449989698,0.986719480585632,-1.13759063812079,1
"60","Pyruvate metabolism",0.237557427258806,0.520530245022971,0.917220486289913,-1.19441384289077,14
"61","TCA cycle",0.0986182093507477,0.49708803510943,0.238689581793082,-1.4574616486641,20
"62","TCA-associated",0.0671641791044776,0.49708803510943,0.123847975834198,-1.54004722024982,13
"63","Itaconate metabolism",0.665827686350436,0.793666602129719,0.999999999268389,-0.845458982594229,6
"64","Ketone metabolism",0.348011639185257,0.589246979984128,0.998499579444233,-1.11487140763663,8
"65","Propanoate metabolism",0.20569436374201,0.49708803510943,0.814553213585756,-1.26341741342,4
"66","Lipid metabolism",0.195870736086176,0.49708803510943,0.77106629030954,-1.35075749560791,121
"67","Fatty acid oxidation",0.119718309859155,0.49708803510943,0.341342475341294,-1.4256125089565,43
"68","Type II fatty acid synthesis",0.165470417070805,0.49708803510943,0.607696968573487,-1.30862727585441,8
"69","Lipoate insertion",0.892891729614565,0.930355718269722,0.999999999999895,-0.607374268111712,4
"70","Cardiolipin synthesis",0.532004197271773,0.708190909347722,0.999999692489494,0.921096914988163,15
"71","Cholesterol, bile acid, steroid synthesis",0.503926450871481,0.695231862776394,0.999998850309293,-0.946532118379695,12
"72","Cholesterol-associated",0.532331421791576,0.708190909347722,0.999999697160205,-0.999036201947418,2
"73","Phospholipid metabolism",0.199697713961836,0.49708803510943,0.788649677924842,-1.22025907371137,23
"74","Eicosanoid metabolism",0.186351192804067,0.49708803510943,0.724017204312591,-1.26269091717148,3
"75","Amino acid metabolism",0.150321987120515,0.49708803510943,0.517294176006273,-1.50019335079195,89
"76","Branched-chain amino acid metabolism",0.0651843405549221,0.49708803510943,0.118094991215313,-1.68107675182946,25
"77","Branched-chain amino acid dehydrogenase complex",0.0940948693126815,0.49708803510943,0.219334267807586,-1.40625813056219,6
"78","Lysine metabolism",0.0718494582778939,0.49708803510943,0.138118524728208,-1.54762281200026,16
"79","Serine metabolism",0.590090961873427,0.748487411575269,0.999999978973769,-0.920571483332356,5
"80","Glycine metabolism",0.0630131754821463,0.49708803510943,0.111970450121677,-1.58129670669838,15
"81","Glycine cleavage system",0.642649622312609,0.778494257923404,0.999999997994827,-0.885527124172577,4
"82","Glutamate metabolism",0.162592161428017,0.49708803510943,0.590709761202239,-1.31234761326028,7
"83","Proline metabolism",0.274152952565344,0.552218081576395,0.973640085050914,-1.19503675548264,6
"84","Glyoxylate metabolism",0.142967992240543,0.49708803510943,0.473323120578975,-1.34115210929893,8
"85","GABA metabolism",0.300871248789932,0.560372700871249,0.989936504136199,-1.17052886348688,6
"86","Catechol metabolism",0.673690671031097,0.796665952251059,0.999999999478144,0.875584651692851,3
"87","Kynurenine metabolism",0.490418459131795,0.693815629629201,0.999997825842248,-1.02838611382283,3
"88","Urea cycle",0.276290259992239,0.552218081576395,0.975504715268656,-1.19123601418873,7
"89","Nucleotide metabolism",0.130834114339269,0.49708803510943,0.402583183052584,-1.37080520875134,36
"90","Nucleotide import",0.0927435001940241,0.49708803510943,0.213740324575522,-1.41956073733267,7
"91","Nucleotide synthesis and processing",0.214042392127176,0.498317444171082,0.84713820286263,-1.19870991912589,24
"92","Creatine metabolism",0.689870942510755,0.802066783388319,0.99999999973783,-0.869570929393777,3
"93","Metals and cofactors",0.319457013574661,0.575770546232774,0.995115982979726,-1.02077434918899,115
"94","Carnitine synthesis and transport",0.694406812463712,0.802066783388319,0.99999999978348,-0.818269237011167,5
"95","Carnitine shuttle",0.694406812463712,0.802066783388319,0.99999999978348,-0.818269237011167,5
"96","Coenzyme A metabolism",0.113799109734856,0.49708803510943,0.310590663593376,-1.37170328246408,5
"97","Coenzyme Q metabolism",0.0290853425181783,0.49708803510943,0.0381580477917785,-1.83966793024261,13
"98","Copper metabolism",0.750291036088475,0.840551611858517,0.999999999978195,-0.759507552056248,7
"99","Iron homeostasis",0.840256251291589,0.900706341312567,0.99999999999931,0.665639078036475,4
"100","Heme synthesis and processing",0.234746245960844,0.520530245022971,0.910453240673468,-1.19810958661794,16
"101","Fe-S cluster biosynthesis",0.638776810363134,0.778494257923404,0.999999997622738,0.835797482186473,23
"102","Molybdenum cofactor synthesis and proteins",0.412037933036578,0.607606760045715,0.99991392340121,-1.07778778828252,5
"103","NAD biosynthesis and metabolism",0.293132328308208,0.557947449989698,0.986567286479178,1.15142576051263,13
"104","Tetrahydobiopterin synthesis",0.180851063829787,0.49708803510943,0.694894189111074,1.27322935498221,3
"105","Fe-S-containing proteins",0.941937940224634,0.954753422404561,0.99999999999998,-0.590068094544299,31
"106","Heme-containing proteins",0.373985311171241,0.604628073297739,0.999515975571001,-1.08186528220632,9
"107","Vitamin metabolism",0.0984465655998503,0.49708803510943,0.237937420267358,-1.5948947424505,49
"108","Choline and betaine metabolism",0.0345362824990299,0.49708803510943,0.0475678456723876,-1.57137958662524,7
"109","Biotin utilizing proteins",0.0772806507844277,0.49708803510943,0.155853985769238,-1.41447806487147,4
"110","Vitamin A metabolism",0.0633107454017425,0.49708803510943,0.112798583085851,-1.46743677499773,6
"111","Vitamin B1 metabolism",0.385469223007064,0.604628073297739,0.999710470739601,1.07402312794506,1
"112","Vitamin B2 metabolism",0.816190848650763,0.900706341312567,0.999999999998312,-0.723848663143357,3
"113","Vitamin B6 metabolism",0.389559027091161,0.604628073297739,0.999759297947119,-1.10063767211118,2
"114","Vitamin B12 metabolism",0.129769513848538,0.49708803510943,0.396545126126984,-1.34016333826617,4
"115","Vitamin C metabolism",0.206842001186474,0.49708803510943,0.819275042639772,-1.22172914032713,2
"116","Vitamin D metabolism",0.873329459616502,0.916380911851118,0.999999999999791,-0.62993302513806,4
"117","Folate and 1-C metabolism",0.077069457659372,0.49708803510943,0.155139816578984,-1.56252563361815,21
"118","Detoxification",0.0927091043671355,0.49708803510943,0.213599077379218,-1.71869808919589,53
"119","Xenobiotic metabolism",0.056822500950209,0.49708803510943,0.0955314137717659,-1.76975734324068,25
"120","ROS and glutathione metabolism",0.101779223263822,0.49708803510943,0.252789625985337,-1.46935964779091,27
"121","Amidoxime reducing complex",0.524488530688159,0.708190909347722,0.999999562753246,0.999590775731745,4
"122","Selenoproteins",0.0752854654538417,0.49708803510943,0.14918686855929,-1.43100635545857,5
"123","Electron carriers",0.112366003062787,0.49708803510943,0.303363035284842,-1.40872363919537,14
"124","Cytochromes",0.405748924520923,0.605808325266215,0.999884997895202,-1.09070776729569,3
"125","Q-linked reactions, other",0.122864273373008,0.49708803510943,0.358242915006604,-1.38229830299894,11
"126","Sulfur metabolism",0.033019773468996,0.49708803510943,0.0448676771588824,-1.70521631163487,11
"127","Small molecule transport",0.160855930640103,0.49708803510943,0.580398659406548,-1.38600598461935,81
"128","SLC25A family",0.202175543885972,0.49708803510943,0.79960122783979,-1.19905736353004,48
"129","ABC transporters",0.1819592628516,0.49708803510943,0.700865340227708,-1.28843443418713,8
"130","Sideroflexins",0.0127733694600348,0.49708803510943,0.0144747158375207,-1.63744103304723,5
"131","Calcium uniporter",0.358279925573703,0.5945896525761,0.999035188881854,1.12670959497918,6
"132","Signaling",0.394937651219058,0.605808325266215,0.999811435817897,-0.970811456454336,46
"133","Calcium homeostasis",0.199469596514491,0.49708803510943,0.787624141115962,-1.21949702990877,22
"134","Calcium cycle",0.523772709702358,0.708190909347722,0.999999547826494,-0.952989056444223,9
"135","Mitochondrial permeability transition pore",0.0315463518482679,0.49708803510943,0.0423056405097222,-1.53953595227523,5
"136","EF hand proteins",0.383058627164615,0.604628073297739,0.999677300475119,1.06579642365812,11
"137","Immune response",0.836401240951396,0.900706341312567,0.999999999999205,0.669639796348743,5
"138","cAMP-PKA signaling",0.359148112294289,0.5945896525761,0.999070881357988,-1.11863279049219,6
"139","Mitochondrial dynamics and surveillance",0.337479421986464,0.584702719488176,0.997660795984706,-0.997881295706583,97
"140","Fusion",0.595284112872053,0.748487411575269,0.999999983391376,-0.891394481689381,9
"141","Fission",0.174145503150659,0.49708803510943,0.657773593377307,-1.28300185776581,15
"142","Organelle contact sites",0.081132797550708,0.49708803510943,0.169235431343457,-1.49190657538412,13
"143","Intramitochondrial membrane interactions",0.634917555771096,0.778494257923404,0.999999997181908,-0.865032722038851,8
"144","Trafficking",0.494728137275171,0.693815629629201,0.999998225982962,0.994914080320925,6
"145","Mitophagy",0.246460007654037,0.52460773057788,0.936042855560693,-1.18973041828545,13
"146","Autophagy",0.186534426854854,0.49708803510943,0.724964492650345,-1.25971673940929,17
"147","Apoptosis",0.854202077431539,0.902902335499457,0.999999999999585,-0.676036071665727,34
"148","Cristae formation",0.906692531522793,0.931704739288939,0.999999999999935,-0.607848744657998,8
"149","MICOS complex",0.930899339933993,0.950027408562774,0.999999999999971,0.564872305490691,7
