"","pathway","pval","padj","HMDPval","NES","size"
"1","Mitochondrial central dogma",0.294163626889005,0.931438245401253,0.987068666333453,1.13068100501216,229
"2","mtDNA maintenance",0.73120777027027,0.984015670700235,0.999999999952861,0.769633294791652,31
"3","mtDNA replication",0.888673765730881,0.987872730301516,0.999999999999878,-0.630631241497432,14
"4","mtDNA nucleoid",0.309164733178654,0.931438245401253,0.992675433085201,-1.14118988907474,11
"5","mtDNA repair",0.225865956138553,0.904253670534246,0.886283290995532,1.24137620532662,9
"6","mtDNA modifications",0.766238894373149,0.987872730301516,0.999999999988433,-0.821650181757694,1
"7","mtDNA stability and decay",0.706059390048154,0.984015670700235,0.999999999867098,0.834265039251581,3
"8","mtRNA metabolism",0.364053186611646,0.931438245401253,0.999249854706145,0.993965724678616,76
"9","Transcription",0.386759581881533,0.931438245401253,0.999726835666006,1.07187832483834,9
"10","mtRNA granules",0.157762413576367,0.904253670534246,0.561936095322709,1.29506363735771,27
"11","Polycistronic mtRNA processing",0.734158926728586,0.984015670700235,0.999999999958196,0.768530687794589,13
"12","mt-tRNA modifications",0.385244183609306,0.931438245401253,0.999707520435835,1.03458949678256,21
"13","mt-rRNA modifications",0.794386694386694,0.987872730301516,0.999999999996134,0.724288297119548,18
"14","mt-mRNA modifications",0.64402390438247,0.96779320019196,0.999999998112135,-0.879706466988575,4
"15","mtRNA stability and decay",0.47536231884058,0.931438245401253,0.999995573648956,-0.956399136601716,17
"16","Translation",0.203572302422315,0.904253670534246,0.805621346614642,1.27339079467685,155
"17","Mitochondrial ribosome",0.146432748538012,0.904253670534246,0.493983780242394,1.40051669823196,83
"18","Mitochondrial ribosome assembly",0.460986925347954,0.931438245401253,0.999991276792777,0.960453512953733,24
"19","Translation factors",0.944089765912169,0.987872730301516,0.999999999999982,-0.564581769818754,16
"20","mt-tRNA synthetases",0.18733012753502,0.904253670534246,0.729060128204357,1.25611715902471,22
"21","fMet processing",0.328852327447833,0.931438245401253,0.996659345656564,1.15906679899885,3
"22","Protein import, sorting and homeostasis",0.195407685098407,0.904253670534246,0.768884920908392,1.24895108002634,85
"23","Protein import and sorting",0.0894632206759443,0.904253670534246,0.200522660655073,1.54914758234236,47
"24","TOM",0.0770649723303956,0.904253670534246,0.155124670789272,1.48031815602233,9
"25","SAM",0.283105939004815,0.931438245401253,0.980699939474794,1.19597645804808,3
"26","MIA40",0.229935794542536,0.904253670534246,0.897899001932865,1.23896120020535,3
"27","TIM22 carrier pathway",0.107544141252006,0.904253670534246,0.279701240221048,1.35031339679301,3
"28","TIM23 presequence pathway",0.831281533804238,0.987872730301516,0.999999999999039,0.668236551566644,6
"29","Import motor",0.379212916246216,0.931438245401253,0.999616584438245,1.10840986392317,6
"30","OXA",0.0609681993113227,0.904253670534246,0.106374805083287,1.29081992644632,1
"31","Preprotein cleavage",0.86547875465048,0.987872730301516,0.999999999999724,-0.649079000467143,8
"32","Protein homeostasis",0.662472406181015,0.96779320019196,0.99999999915438,0.801507207530398,51
"33","Proteases",0.828728116431133,0.987872730301516,0.999999999998944,0.706055486300837,28
"34","Chaperones",0.531140078626112,0.95340075085526,0.999999679803438,0.923018132156378,16
"35","OXPHOS",0.954553133975334,0.987872730301516,0.999999999999987,-0.631034571834335,153
"36","OXPHOS subunits",0.646997206703911,0.96779320019196,0.999999998342627,-0.815704002622496,87
"37","OXPHOS assembly factors",0.983359927057215,0.996376155100562,0.999999999999995,0.566507051752071,67
"38","Complex I",0.996376155100562,0.996376155100562,0.999999999999997,-0.49303145879256,57
"39","CI subunits",0.928571428571429,0.987872730301516,0.999999999999969,-0.61408756360699,36
"40","CI assembly factors",0.854537832739468,0.987872730301516,0.99999999999959,0.678934533188674,21
"41","Complex II",0.810260426865087,0.987872730301516,0.999999999997889,-0.696635814327943,8
"42","CII subunits",0.497609561752988,0.931438245401253,0.999998451462871,-1.01131388946455,4
"43","CII assembly factors",0.94239261340827,0.987872730301516,0.99999999999998,0.531658571655023,4
