"","pathway","pval","padj","HMDPval","NES","size"
"1","Mitochondrial central dogma",0.989888567891044,0.999021909233177,0.999999999999996,0.585998429226865,229
"2","mtDNA maintenance",0.936004784688995,0.999021909233177,0.999999999999976,-0.603943038878153,31
"3","mtDNA replication",0.217180531316657,0.999021909233177,0.858325131673747,1.22530940823615,14
"4","mtDNA nucleoid",0.974398758727696,0.999021909233177,0.999999999999993,0.495579603310862,11
"5","mtDNA repair",0.736903150976223,0.999021909233177,0.999999999962603,0.773557823337136,9
"6","mtDNA modifications",0.0325284374376372,0.999021909233177,0.04400665915107,-1.3084797198282,1
"7","mtDNA stability and decay",0.4711352189074,0.999021909233177,0.999994595908913,1.0349883511342,3
"8","mtRNA metabolism",0.636457686737016,0.999021909233177,0.999999997367023,0.798896776794093,76
"9","Transcription",0.483471873187705,0.999021909233177,0.999996981922608,0.986256701744499,9
"10","mtRNA granules",0.993,0.999021909233177,0.999999999999996,-0.455983717495281,27
"11","Polycistronic mtRNA processing",0.833880229696472,0.999021909233177,0.999999999999127,-0.670954229703902,13
"12","mt-tRNA modifications",0.637542389786555,0.999021909233177,0.999999997489936,0.844404155517715,21
"13","mt-rRNA modifications",0.629688116857481,0.999021909233177,0.999999996448626,0.848274414494249,18
"14","mt-mRNA modifications",0.566755811561407,0.999021909233177,0.999999938789967,-0.943620632818749,4
"15","mtRNA stability and decay",0.293215339233038,0.999021909233177,0.986608284106606,1.11829378768877,17
"16","Translation",0.996291718170581,0.999021909233177,0.999999999999997,0.548960611501124,155
"17","Mitochondrial ribosome",0.786535303776683,0.999021909233177,0.999999999994767,0.723223669101585,83
"18","Mitochondrial ribosome assembly",0.878574305275876,0.999021909233177,0.999999999999827,-0.656457117901261,24
"19","Translation factors",0.748729972645565,0.999021909233177,0.999999999976788,0.766856731005957,16
"20","mt-tRNA synthetases",0.87113504887293,0.999021909233177,0.999999999999774,0.6761530687915,22
"21","fMet processing",0.0456611570247934,0.999021909233177,0.0694652360056967,-1.4703652754434,3
"22","Protein import, sorting and homeostasis",0.718917802560925,0.999021909233177,0.999999999921997,0.754482943702808,86
"23","Protein import and sorting",0.682565789473684,0.999021909233177,0.999999999642675,0.788868171405964,48
"24","TOM",0.251884786390876,0.999021909233177,0.945708308862394,1.20281400657906,9
"25","SAM",0.735955056179775,0.999021909233177,0.999999999961137,0.829662414463381,3
"26","MIA40",0.395195660596668,0.999021909233177,0.999813637288814,1.09269139358444,3
"27","TIM22 carrier pathway",0.656141030608291,0.999021909233177,0.999999998887461,0.895117813272622,3
"28","TIM23 presequence pathway",0.461568098632248,0.999021909233177,0.999991512600236,1.02688795456862,6
"29","Import motor",0.856994387861152,0.999021909233177,0.999999999999625,-0.632673437557659,6
"30","OXA",0.214528038315705,0.999021909233177,0.848907456658758,-1.18607065886869,1
"31","Preprotein cleavage",0.939633638634471,0.999021909233177,0.999999999999979,-0.545510915881023,8
"32","Protein homeostasis",0.853105013410357,0.999021909233177,0.999999999999568,0.68501459679062,52
"33","Proteases",0.753704445334401,0.999021909233177,0.999999999980977,0.758444519288254,28
"34","Chaperones",0.513667649950836,0.999021909233177,0.999999273193897,0.937346537086743,17
"35","OXPHOS",0.954977282114829,0.999021909233177,0.999999999999987,0.618141633397841,153
"36","OXPHOS subunits",0.637827792690481,0.999021909233177,0.999999997521296,0.793740291892696,87
"37","OXPHOS assembly factors",0.999021909233177,0.999021909233177,0.999999999999997,-0.445743070636968,67
"38","Complex I",0.630861392274323,0.999021909233177,0.99999999662846,0.810002437373044,57
"39","CI subunits",0.327070707070707,0.999021909233177,0.996407410745354,1.03567882273872,36
"40","CI assembly factors",0.931178934769599,0.999021909233177,0.999999999999972,0.61482715281795,21
"41","Complex II",0.932139883430475,0.999021909233177,0.999999999999973,-0.557993748804827,8
"42","CII subunits",0.766971406341179,0.999021909233177,0.999999999988762,0.770438075873339,4
"43","CII assembly factors",0.686072824521703,0.999021909233177,0.999999999692107,-0.810373952227211,4
"44","Complex III",0.682960077896787,0.999021909233177,0.999999999648614,0.812241542763549,15
"45","CIII subunits",0.880920162381597,0.999021909233177,0.99999999999984,0.643464361635886,9
"46","CIII assembly factors",0.573299942207667,0.999021909233177,0.99999995470192,0.926077415074863,6
"47","Complex IV",0.902167182662539,0.999021909233177,0.999999999999924,0.653620643505883,46
"48","CIV subunits",0.905604719764012,0.999021909233177,0.999999999999932,0.632524620526208,17
"49","CIV assembly factors",0.809094551282051,0.999021909233177,0.999999999997794,0.720358706496367,29
"50","Complex V",0.924403448967315,0.999021909233177,0.999999999999964,-0.60561597731224,23
"51","CV subunits",0.896565337544414,0.999021909233177,0.999999999999908,0.646756865257982,18
"52","CV assembly factors",0.248959200666112,0.999021909233177,0.940656219259004,-1.23716915330819,5
"53","Respirasome assembly",0.43303846945073,0.999021909233177,0.999967570902682,-1.07160736175868,4
"54","Cytochrome C",0.697588486970051,0.999021909233177,0.999999999810587,0.87358086583809,2
"55","Metabolism",0.995709828393136,0.999021909233177,0.999999999999997,-0.616048148163251,449
"56","Carbohydrate metabolism",0.957943925233645,0.999021909233177,0.999999999999988,-0.606825921186242,70
"57","Gluconeogenesis",0.540158135663754,0.999021909233177,0.999999789883924,-0.931694372109772,7
"58","Malate-aspartate shuttle",0.157555601745999,0.999021909233177,0.560698520384755,-1.35392700384184,6
"59","Glycerol phosphate shuttle",0.37238076232289,0.999021909233177,0.999480256888615,-1.08657017076068,1
"60","Pyruvate metabolism",0.223323013415893,0.999021909233177,0.878549721028548,-1.22603945104634,14
"61","TCA cycle",0.970277279074407,0.999021909233177,0.999999999999992,0.541281268819756,20
"62","TCA-associated",0.93129614438064,0.999021909233177,0.999999999999972,-0.567620758234943,13
"63","Itaconate metabolism",0.456366788672703,0.999021909233177,0.999989154599659,1.03203502321036,6
"64","Ketone metabolism",0.423047325894575,0.999021909233177,0.999948324951991,1.04762260418854,8
"65","Propanoate metabolism",0.150943396226415,0.999021909233177,0.521024896134669,1.29799620094072,4
"66","Lipid metabolism",0.719950176458377,0.999021909233177,0.999999999925244,0.748989681621793,121
"67","Fatty acid oxidation",0.351632653061224,0.999021909233177,0.998714747972824,1.00726327357951,43
"68","Type II fatty acid synthesis",0.409034138218152,0.999021909233177,0.999901131898215,-1.0598551745507,8
"69","Lipoate insertion",0.594631394670298,0.999021909233177,0.999999982892372,0.937104773308712,4
"70","Cardiolipin synthesis",0.293476144109055,0.999021909233177,0.98673635642335,1.12972278195822,15
"71","Cholesterol, bile acid, steroid synthesis",0.138200273277377,0.999021909233177,0.445165444962082,1.34600633744815,12
"72","Cholesterol-associated",0.92880658436214,0.999021909233177,0.999999999999969,-0.568628510025974,2
"73","Phospholipid metabolism",0.832701894317049,0.999021909233177,0.999999999999088,0.704881218202948,23
"74","Eicosanoid metabolism",0.0584710743801653,0.999021909233177,0.0997643800441437,-1.44326115057955,3
"75","Amino acid metabolism",0.920008267879289,0.999021909233177,0.999999999999959,0.640483468957376,89
"76","Branched-chain amino acid metabolism",0.941519292604502,0.999021909233177,0.99999999999998,-0.589168632989939,25
"77","Branched-chain amino acid dehydrogenase complex",0.965703595926003,0.999021909233177,0.999999999999991,-0.487814835104514,6
"78","Lysine metabolism",0.804025009769441,0.999021909233177,0.999999999997326,0.724144877807785,16
"79","Serine metabolism",0.456494587843464,0.999021909233177,0.999989219700822,-1.0332346984191,5
"80","Glycine metabolism",0.485491723466407,0.999021909233177,0.999997256478548,0.960203633096069,15
"81","Glycine cleavage system",0.566621279906633,0.999021909233177,0.999999938409316,0.958268308807255,4
"82","Glutamate metabolism",0.573325635103926,0.999021909233177,0.999999954755336,0.923863736190518,7
"83","Proline metabolism",0.52032363706415,0.999021909233177,0.999999468390954,0.973045197670512,6
"84","Glyoxylate metabolism",0.430165448249327,0.999021909233177,0.999962912610151,1.0419500635223,8
"85","GABA metabolism",0.804854555962242,0.999021909233177,0.999999999997409,0.722248220753874,6
"86","Catechol metabolism",0.388802789616428,0.999021909233177,0.999750920030429,1.09721596297957,3
"87","Kynurenine metabolism",0.232231404958678,0.999021909233177,0.904046076519965,-1.24654222824435,3
"88","Urea cycle",0.502496878901373,0.999021909233177,0.999998770182282,-0.971807653122384,7
"89","Nucleotide metabolism",0.776805696846389,0.999021909233177,0.999999999992361,0.741385299986509,37
"90","Nucleotide import",0.967679876875721,0.999021909233177,0.999999999999991,0.502469039812781,8
"91","Nucleotide synthesis and processing",0.551628276409849,0.999021909233177,0.999999876779031,0.896990711929225,24
"92","Creatine metabolism",0.717355371900826,0.999021909233177,0.999999999916806,-0.787486410065798,3
"93","Metals and cofactors",0.478581120372165,0.999021909233177,0.999996197808125,-0.902783102560808,115
"94","Carnitine synthesis and transport",0.709311273566756,0.999021909233177,0.99999999988392,0.811308640341084,5
"95","Carnitine shuttle",0.709311273566756,0.999021909233177,0.99999999988392,0.811308640341084,5
"96","Coenzyme A metabolism",0.896691035013467,0.999021909233177,0.999999999999908,0.614953010587223,5
"97","Coenzyme Q metabolism",0.49414748341787,0.999021909233177,0.999998176705001,0.960410767378141,13
"98","Copper metabolism",0.736143187066975,0.999021909233177,0.999999999961432,0.77815793058699,7
