"","pathway","pval","padj","HMDPval","NES","size"
"1","Mitochondrial central dogma",0.00352472996020466,0.0188128768099277,0.00366158865898345,-1.60121808892387,229
"2","mtDNA maintenance",0.442337106148669,0.564991181657848,0.999979021508403,1.00264997683953,31
"3","mtDNA replication",0.0903192317674539,0.174773578355203,0.20392265391414,1.41061751270587,14
"4","mtDNA nucleoid",0.794152046783626,0.861929232124504,0.999999999996099,-0.744097185876211,11
"5","mtDNA repair",0.519091348477525,0.62881797498497,0.999999436723935,0.957417268985846,9
"6","mtDNA modifications",0.422813381700927,0.564991181657848,0.999947759682071,1.05065404510029,1
"7","mtDNA stability and decay",0.65246511627907,0.759510174418605,0.999999998694556,-0.900720723024219,3
"8","mtRNA metabolism",0.84272206685311,0.884264703951502,0.99999999999937,-0.779275008675466,76
"9","Transcription",0.661834924965894,0.764444990852079,0.999999999130751,-0.848471510662237,9
"10","mtRNA granules",0.503334343740527,0.619403193702055,0.999998817777853,-0.965481239407726,27
"11","Polycistronic mtRNA processing",0.0582141095214603,0.123912890267108,0.0990977879237683,-1.49221852357022,13
"12","mt-tRNA modifications",0.525533108866442,0.628999823102777,0.99999958365032,0.95063876325418,21
"13","mt-rRNA modifications",0.176438653637351,0.282681283784573,0.670647900522247,1.25073729574092,18
"14","mt-mRNA modifications",0.0437987857762359,0.0974032698605843,0.0655308125732366,1.48304252385077,4
"15","mtRNA stability and decay",0.116538952745849,0.214374122952241,0.324648568677472,-1.36681533550277,17
"16","Translation",0.000120091269364717,0.00181410865171549,0.000120293938727972,-1.99152779102046,155
"17","Mitochondrial ribosome",0.000131509731720147,0.00181410865171549,0.000131751232785413,-2.07447456495896,83
"18","Mitochondrial ribosome assembly",0.484797297297297,0.607015103338633,0.999997165026881,-0.97901355894752,24
"19","Translation factors",0.00580364339835563,0.024706939038714,0.00616413580914033,-1.78419358814089,16
"20","mt-tRNA synthetases",0.797495748956562,0.861929232124504,0.999999999996568,-0.758671297245133,22
"21","fMet processing",0.725209302325581,0.82485638203444,0.999999999939766,-0.830208817802226,3
"22","Protein import, sorting and homeostasis",0.0036615666274356,0.0188128768099277,0.00380890286406567,-1.83946532599971,86
"23","Protein import and sorting",0.00752840909090909,0.0287623834498835,0.00812776927309261,-1.81440164491713,48
"24","TOM",0.48243519781719,0.607015103338633,0.999996830498833,-0.991896119250407,9
"25","SAM",0.85454938405014,0.890404602961335,0.99999999999959,0.65197800522927,3
"26","MIA40",0.496372093023256,0.616328682170543,0.999998358378631,-1.02313137824347,3
"27","TIM22 carrier pathway",0.402976744186047,0.555958656330749,0.999869392768394,-1.08750460460845,3
"28","TIM23 presequence pathway",0.0378560056607111,0.0904441672282684,0.0537089402944076,-1.49244552733343,6
"29","Import motor",0.0741199363169998,0.15128589741415,0.145374176955067,-1.4241429460619,6
"30","OXA",0.432738095238095,0.564991181657848,0.999967112344774,-1.04937247434253,1
"31","Preprotein cleavage",0.00293965070032855,0.0175203181739582,0.00303597669860758,-1.7279182636557,8
"32","Protein homeostasis",0.0133859377201634,0.0398900944060871,0.0152537255510864,-1.66394154320324,52
"33","Proteases",0.0382414935260464,0.0904441672282684,0.0544430168849382,-1.51346118325914,28
"34","Chaperones",0.193805874840358,0.307202929268226,0.761251398136664,-1.25394037998698,17
"35","OXPHOS",0.000120091269364717,0.00181410865171549,0.000120293938727972,-2.74467456962085,153
"36","OXPHOS subunits",0.000130650640188137,0.00181410865171549,0.000130889105984958,-2.79930478447904,87
"37","OXPHOS assembly factors",0.000135703623286742,0.00181410865171549,0.000135960206619193,-2.09552201352284,67
"38","Complex I",0.000138888888888889,0.00181410865171549,0.000139157220432559,-2.53006238821726,57
"39","CI subunits",0.000146584579302257,0.00181410865171549,0.000146882336553115,-2.46536814185044,36
"40","CI assembly factors",0.0357253805529668,0.0885791093079839,0.0497307563856523,-1.5347267226377,21
"41","Complex II",0.0224796818260418,0.0608995016741861,0.027802160491495,-1.5749568235959,8
"42","CII subunits",0.00575139146567718,0.024706939038714,0.00610558539836127,-1.56970344317896,4
"43","CII assembly factors",0.165491651205937,0.270969846480051,0.607821728380957,-1.28544289954069,4
"44","Complex III",0.000489556135770235,0.00429081554292735,0.000492599139452635,-2.06818771931664,15
"45","CIII subunits",0.000170532060027285,0.00181494835314753,0.000170930755032758,-1.98440874930852,9
"46","CIII assembly factors",0.0362639306562887,0.0885791093079839,0.0507237634825441,-1.5018484295617,6
"47","Complex IV",0.000568828213879408,0.00470863354822399,0.000572890997666907,-2.11799629392413,46
"48","CIV subunits",0.000957854406130268,0.00679620507206714,0.00096893657085631,-2.03707969534091,17
"49","CIV assembly factors",0.00708151273165587,0.0277669841320191,0.00761319859082757,-1.84497903199462,29
"50","Complex V",0.000154035736290819,0.00181410865171549,0.000154363383729883,-2.24253083512071,23
"51","CV subunits",0.000158277936055714,0.00181410865171549,0.000158623214097075,-2.19235888333952,18
"52","CV assembly factors",0.0308138481058546,0.077818023182582,0.0410540870080569,-1.49946217660206,5
"53","Respirasome assembly",0.0102040816326531,0.0331133595491052,0.0112940867074493,-1.53606737474931,4
"54","Cytochrome C",0.0412449875883139,0.0960234867290433,0.0603164558757464,-1.36460404982747,2
"55","Metabolism",0.000104843782763682,0.00181410865171549,0.000104999721567736,-2.24089049720875,452
"56","Carbohydrate metabolism",0.000135299688810716,0.00181410865171549,0.000135554800385094,-2.23634119263707,71
"57","Gluconeogenesis",0.0156140350877193,0.0456174750601995,0.0181557793010504,-1.59789079838676,7
"58","Malate-aspartate shuttle",0.125597028126658,0.222785204653239,0.373212764387675,-1.35072609270805,6
"59","Glycerol phosphate shuttle",0.762698412698413,0.848075100687041,0.999999999986696,-0.827102671818399,1
"60","Pyruvate metabolism",0.000487884208814441,0.00429081554292735,0.000490907229183118,-2.03568315582321,14
"61","TCA cycle",0.000310655483069276,0.00308584446515481,0.000311922541442862,-2.14421526597697,21
"62","TCA-associated",0.0231869758263444,0.0616939178236662,0.0288589139357811,-1.61016232210972,13
"63","Itaconate metabolism",0.029011144525031,0.0745286299005106,0.0380355126020503,-1.52163416563084,6
"64","Ketone metabolism",0.135569773473975,0.234882514507237,0.429811676370288,-1.34195767880218,8
"65","Propanoate metabolism",0.157328385899814,0.265569698288367,0.559338457948679,-1.2951022892283,4
"66","Lipid metabolism",0.000124455507156192,0.00181410865171549,0.000124672632044227,-2.07917942873025,122
"67","Fatty acid oxidation",0.000864802536754108,0.00663894252190703,0.000873904986834102,-2.10258380151322,43
"68","Type II fatty acid synthesis",0.295175514438873,0.431187761288157,0.987544089068893,-1.16438254309106,8
"69","Lipoate insertion",0.271614100185529,0.408792938663069,0.971265142340046,-1.19128908955833,4
"70","Cardiolipin synthesis",0.320985639686684,0.451196795408641,0.995405808820291,-1.12074285200156,15
"71","Cholesterol, bile acid, steroid synthesis",0.158664229938528,0.265569698288367,0.567328347260689,-1.31094354932417,12
"72","Cholesterol-associated",0.639870154668703,0.750713803508951,0.999999997734389,-0.920785538925564,2
"73","Phospholipid metabolism",0.226124460874923,0.350964006982953,0.887048796990132,-1.19993949822201,23
"74","Eicosanoid metabolism",0.119441860465116,0.217034600113443,0.339875179054601,-1.31679531888424,3
"75","Amino acid metabolism",0.0079087255283288,0.0290080298926501,0.00856887685915203,-1.74048884272057,89
"76","Branched-chain amino acid metabolism",0.00168685784388897,0.0109279051625851,0.00171982874911547,-2.03361813388782,25
"77","Branched-chain amino acid dehydrogenase complex",0.0125597028126658,0.0389874108143169,0.0142048834131217,-1.59450080645573,6
"78","Lysine metabolism",0.00483636949862969,0.0232457759772847,0.00508917688100465,-1.81291029561511,16
"79","Serine metabolism",0.28628762541806,0.422345110765257,0.982771159575141,1.18951158410879,5
"80","Glycine metabolism",0.160411227154047,0.265569698288367,0.577751124661946,-1.29972749596006,15
"81","Glycine cleavage system",0.362708719851577,0.505080366896121,0.999204412557239,-1.12202183708978,4
"82","Glutamate metabolism",0.0189473684210526,0.0532671300893744,0.0227032716294671,-1.57761609706737,7
"83","Proline metabolism",0.964266761011852,0.986232558139535,0.99999999999999,-0.525086191414523,6
"84","Glyoxylate metabolism",0.441639287567007,0.564991181657848,0.99997832327393,-1.03247641316132,8
"85","GABA metabolism",0.586414293295595,0.693458172230506,0.999999975141654,-0.919750789706882,6
"86","Catechol metabolism",0.982883720930233,0.986232558139535,0.999999999999995,-0.474708579607903,3
"87","Kynurenine metabolism",0.00948837209302326,0.0321310782241015,0.0104326926838659,-1.49471015975092,3
"88","Urea cycle",0.423859649122807,0.564991181657848,0.999950241232676,-1.05627159221863,7
"89","Nucleotide metabolism",0.0940320232896652,0.179625275258463,0.219072193903744,-1.35163148575129,37
"90","Nucleotide import",0.0812726958326128,0.161461755720791,0.169734172898116,-1.42346199614839,8
"91","Nucleotide synthesis and processing",0.313267813267813,0.448816386316386,0.993759337294465,-1.11569719967138,24
"92","Creatine metabolism",0.800186046511628,0.861929232124504,0.999999999996904,-0.747511768155302,3
