"","pathway","pval","padj","HMDPval","NES","size"
"1","Mitochondrial central dogma",0.326115775519222,0.578467268480525,0.996265127046644,-1.14111103832554,229
"2","mtDNA maintenance",0.0837320574162679,0.442778782399036,0.178649613361146,-1.5221158925083,31
"3","mtDNA replication",0.14668071654373,0.445226563988409,0.49546704510344,-1.32165518690552,14
"4","mtDNA nucleoid",0.0409369065203629,0.442778782399036,0.0597012620769488,-1.63038703306469,11
"5","mtDNA repair",0.0739801310505179,0.442778782399036,0.144920878241315,-1.48900378827843,9
"6","mtDNA modifications",0.784106751643099,0.912749265584545,0.999999999994251,-0.80562465560144,1
"7","mtDNA stability and decay",0.961116856256463,0.99712247631021,0.999999999999989,-0.505208658341701,3
"8","mtRNA metabolism",0.175899359964688,0.445226563988409,0.667636014764386,-1.27288166168069,76
"9","Transcription",0.435214542380046,0.712604030929966,0.999970709105731,-1.02122540658542,9
"10","mtRNA granules",0.0643299850395384,0.442778782399036,0.115662165235593,-1.62868995543708,27
"11","Polycistronic mtRNA processing",0.201601011164946,0.447396040341812,0.797092723683659,-1.2464294431391,13
"12","mt-tRNA modifications",0.187016337059329,0.445226563988409,0.727448494226692,-1.23897603632275,21
"13","mt-rRNA modifications",0.277730192719486,0.551757316202712,0.976694787873388,-1.13151470360456,18
"14","mt-mRNA modifications",0.0458638743455497,0.442778782399036,0.0699003370106982,-1.46974900437181,4
"15","mtRNA stability and decay",0.854921175969322,0.94512558535547,0.999999999999596,-0.684143703695201,17
"16","Translation",0.316071428571429,0.567405335628227,0.994412288600884,-1.06137774997265,155
"17","Mitochondrial ribosome",0.691692581075078,0.865780783979548,0.99999999975724,-0.760210811797137,83
"18","Mitochondrial ribosome assembly",0.0591270694474307,0.442778782399036,0.101477571112014,-1.6492779755068,24
"19","Translation factors",0.553631756756757,0.818926667081328,0.999999887716133,-0.900813172000156,16
"20","mt-tRNA synthetases",0.183585313174946,0.445226563988409,0.709534620001459,-1.24367725098976,22
"21","fMet processing",0.554291623578076,0.818926667081328,0.999999891099478,-0.983949072034404,3
"22","Protein import, sorting and homeostasis",0.2486642920748,0.519440722544787,0.940126342230789,-1.10130305123152,85
"23","Protein import and sorting",0.85632183908046,0.94512558535547,0.999999999999616,-0.691767180387645,47
"24","TOM",0.434832100170746,0.712604030929966,0.999970180235926,1.03086653518371,9
"25","SAM",0.580108359133127,0.825235624271948,0.99999996684542,0.962544398397261,3
"26","MIA40",0.628748707342296,0.853282177444548,0.999999996297629,-0.919529283040031,3
"27","TIM22 carrier pathway",0.275904860392968,0.551757316202712,0.97517728228933,-1.20031904457744,3
"28","TIM23 presequence pathway",0.801064031920958,0.918142621201713,0.999999999997006,0.717665851070215,6
"29","Import motor",0.742983751846381,0.907414582173039,0.999999999970754,-0.761551498731577,6
"30","OXA",0.290380402310297,0.56205593155408,0.985142358022301,-1.13906134029332,1
"31","Preprotein cleavage",0.357277486910995,0.626286418232214,0.998992336346814,-1.10556805756571,8
"32","Protein homeostasis",0.185258525852585,0.445226563988409,0.718336558391373,-1.20923328221266,51
"33","Proteases",0.0689877498388137,0.442778782399036,0.129291403258295,-1.58849802341407,28
"34","Chaperones",0.640413851351351,0.85336988681089,0.99999999778791,-0.837641688417904,16
"35","OXPHOS",0.305845743498555,0.56205593155408,0.99167424436396,-1.07883093099485,153
"36","OXPHOS subunits",0.173055368751401,0.445226563988409,0.65159381101222,-1.35542044207661,87
"37","OXPHOS assembly factors",0.67919964819701,0.865780783979548,0.99999999958761,-0.773220884773504,67
"38","Complex I",0.29053606882859,0.56205593155408,0.985226455702458,-1.05234353502359,57
"39","CI subunits",0.150943396226415,0.445226563988409,0.521024896134669,-1.28567702189854,36
"40","CI assembly factors",0.866079105760963,0.948866079105761,0.999999999999729,-0.678300982314362,21
"41","Complex II",0.207748691099476,0.448616738751043,0.822951251368783,-1.26967841995771,8
"42","CII subunits",0.203141361256545,0.447396040341812,0.803775848617161,-1.26823116191056,4
"43","CII assembly factors",0.691099476439791,0.865780783979548,0.999999999751087,-0.831364567363812,4
"44","Complex III",0.104008438818565,0.442778782399036,0.263014371137858,-1.41084087749564,15
"45","CIII subunits",0.128725428027901,0.445226563988409,0.390655763128462,-1.37252880074395,9
"46","CIII assembly factors",0.303439544207639,0.56205593155408,0.990871325590394,-1.17187996039512,6
"47","Complex IV",0.576584507042254,0.825235624271948,0.999999961039001,-0.849593710669469,46
"48","CIV subunits",0.697273114614401,0.865780783979548,0.999999999808062,-0.798024854845116,17
"49","CIV assembly factors",0.629939862542955,0.853282177444548,0.999999996488016,-0.832793595976754,29
"50","Complex V",0.161589976236768,0.445226563988409,0.584763171793849,-1.2761681450249,23
"51","CV subunits",0.13254817987152,0.445226563988409,0.412371515682761,-1.34422884496619,18
"52","CV assembly factors",0.79216677195199,0.914983325742996,0.999999999995789,-0.719576576225541,5
"53","Respirasome assembly",0.680122441170844,0.865780783979548,0.999999999603514,0.858360912067163,4
"54","Cytochrome C",0.980555555555556,0.99712247631021,0.999999999999994,0.493750819060276,2
"55","Metabolism",0.0173842732969476,0.442778782399036,0.0205395789660586,-1.58817242593351,447
"56","Carbohydrate metabolism",0.13702559576346,0.445226563988409,0.438290938459204,-1.43664921361,69
"57","Gluconeogenesis",0.0460829493087558,0.442778782399036,0.0703720721313073,-1.55081163061253,7
"58","Malate-aspartate shuttle",0.826545684743617,0.925979752081195,0.999999999998854,-0.690598797822582,6
"59","Glycerol phosphate shuttle",0.120892252539335,0.445226563988409,0.347605849735532,-1.25410928178215,1
"60","Pyruvate metabolism",0.0887249736564805,0.442778782399036,0.197618290067403,-1.44641399180942,14
"61","TCA cycle",0.102843703228565,0.442778782399036,0.257643251853849,-1.41682637901428,20
"62","TCA-associated",0.0457130819464925,0.442778782399036,0.0695765557038235,-1.62579831049024,13
"63","Itaconate metabolism",0.188250157927985,0.445226563988409,0.733758765422307,-1.29033489421521,5
"64","Ketone metabolism",0.659077864932083,0.865780783979548,0.99999999902056,0.848106266466329,8
