"","pathway","pval","padj","HMDPval","NES","size"
"1","Mitochondrial central dogma",0.993856520015854,0.999809378574152,0.999999999999996,0.547901484545072,229
"2","mtDNA maintenance",0.595981271946937,0.999551781343689,0.999999983908078,-0.859358570013953,31
"3","mtDNA replication",0.964133385032959,0.999809378574152,0.99999999999999,-0.540050746955444,14
"4","mtDNA nucleoid",0.0622000383950854,0.922057499500943,0.109725578621471,-1.54320655061067,11
"5","mtDNA repair",0.755367464905037,0.999809378574152,0.999999999982198,0.740732286590395,9
"6","mtDNA modifications",0.820335636722606,0.999809378574152,0.999999999998555,-0.785236647329607,1
"7","mtDNA stability and decay",0.88991935483871,0.999809378574152,0.999999999999884,0.612744820348674,3
"8","mtRNA metabolism",0.958784346378018,0.999809378574152,0.999999999999989,0.575453655114801,76
"9","Transcription",0.922062815044591,0.999809378574152,0.999999999999961,-0.59068155116867,9
"10","mtRNA granules",0.574529074529075,0.999551781343689,0.999999957187174,0.852965921720435,27
"11","Polycistronic mtRNA processing",0.958703283088994,0.999809378574152,0.999999999999989,0.534744797683412,13
"12","mt-tRNA modifications",0.869952371091323,0.999809378574152,0.999999999999764,0.651307593442505,21
"13","mt-rRNA modifications",0.439785168353646,0.999551781343689,0.999976354013779,0.975295361442632,18
"14","mt-mRNA modifications",0.818236836796449,0.999809378574152,0.999999999998437,0.688356800323108,4
"15","mtRNA stability and decay",0.555858310626703,0.999551781343689,0.999999898725891,-0.898568016185245,17
"16","Translation",0.827252570046362,0.999809378574152,0.999999999998884,0.670244600047569,155
"17","Mitochondrial ribosome",0.999809378574152,0.999809378574152,0.999999999999997,-0.471452180834884,83
"18","Mitochondrial ribosome assembly",0.315603573654685,0.922057499500943,0.994307937591839,1.07713028819771,24
"19","Translation factors",0.489398949620696,0.999551781343689,0.999997718647903,-0.95471199319827,16
"20","mt-tRNA synthetases",0.368105763272051,0.997231976864284,0.999372177876213,1.03358540522546,22
"21","fMet processing",0.123790322580645,0.922057499500943,0.363286589201972,1.33558337956312,3
"22","Protein import, sorting and homeostasis",0.906991391979845,0.999809378574152,0.999999999999936,0.618879121369877,85
"23","Protein import and sorting",0.827535624476111,0.999809378574152,0.999999999998896,0.68236282387476,47
"24","TOM",0.83443195036836,0.999809378574152,0.999999999999145,-0.685310882996151,9
"25","SAM",0.547203490678302,0.999551781343689,0.999999848656517,-0.985108446321956,3
"26","MIA40",0.479032258064516,0.999551781343689,0.999996277954537,1.03387604094294,3
"27","TIM22 carrier pathway",0.474193548387097,0.999551781343689,0.999995322503219,1.0386677357952,3
"28","TIM23 presequence pathway",0.556015779092702,0.999551781343689,0.999999899461954,-0.945772429585205,6
"29","Import motor",0.470600162206002,0.999551781343689,0.999994457670493,1.01311551651449,6
"30","OXA",0.153129430828438,0.922057499500943,0.534152759617494,1.22620457413746,1
"31","Preprotein cleavage",0.59032634032634,0.999551781343689,0.999999979197672,-0.893898066558769,8
"32","Protein homeostasis",0.988291746641075,0.999809378574152,0.999999999999996,-0.549911230644395,51
"33","Proteases",0.640901145853564,0.999551781343689,0.999999997834786,-0.825722357839051,28
"34","Chaperones",0.980250977165192,0.999809378574152,0.999999999999994,0.493959751606336,16
"35","OXPHOS",0.222090025778307,0.922057499500943,0.874666194720559,-1.17024561532958,153
"36","OXPHOS subunits",0.212920489296636,0.922057499500943,0.842997748772465,-1.18604457885962,87
"37","OXPHOS assembly factors",0.27642432380587,0.922057499500943,0.975617723852719,-1.11474734530826,67
"38","Complex I",0.11579149836507,0.922057499500943,0.320782679254436,-1.4111520024269,57
"39","CI subunits",0.181800655484866,0.922057499500943,0.700013810239201,-1.26572803954739,36
"40","CI assembly factors",0.131451768799536,0.922057499500943,0.406101075442256,-1.37746155749674,21
"41","Complex II",0.677544677544678,0.999551781343689,0.999999999557438,-0.823310856509083,8
"42","CII subunits",0.729435084241824,0.999551781343689,0.999999999949326,-0.794590314876174,4
"43","CII assembly factors",0.821605550049554,0.999809378574152,0.999999999998622,-0.693904755809808,4
"44","Complex III",0.493116152802017,0.999551781343689,0.999998085772819,-0.955308854327992,15
"45","CIII subunits",0.25164792555254,0.922057499500943,0.945312884641983,-1.21024093795018,9
"46","CIII assembly factors",0.874556213017751,0.999809378574152,0.9999999999998,-0.63271490398954,6
"47","Complex IV",0.61096256684492,0.999551781343689,0.999999991813124,-0.842436084507132,46
"48","CIV subunits",0.790501644736842,0.999809378574152,0.99999999999551,0.714030874716041,17
"49","CIV assembly factors",0.434782608695652,0.999551781343689,0.999970111107706,-0.98235550673669,29
"50","Complex V",0.333913379737046,0.938737614732449,0.997287269358966,-1.07940431030621,23
"51","CV subunits",0.190079441968611,0.922057499500943,0.742980558878821,-1.27467938983278,18
"52","CV assembly factors",0.72292345276873,0.999551781343689,0.999999999933846,0.778868276940553,5
"53","Respirasome assembly",0.585332011892963,0.999551781343689,0.999999973884055,-0.943887266526636,4
"54","Cytochrome C",0.306515693285658,0.922057499500943,0.991885952378915,-1.15376042065531,2
"55","Metabolism",0.624807565427755,0.999551781343689,0.999999995589596,-0.882456436172525,447
"56","Carbohydrate metabolism",0.77740655669242,0.999809378574152,0.999999999992538,0.701092045297693,69
"57","Gluconeogenesis",0.68483782727628,0.999551781343689,0.999999999675549,-0.823133890495231,7
"58","Malate-aspartate shuttle",0.595069033530572,0.999551781343689,0.999999983228599,-0.904603467403909,6
"59","Glycerol phosphate shuttle",0.559043953818108,0.999551781343689,0.999999912611518,0.961794685978295,1
"60","Pyruvate metabolism",0.620148637489678,0.999551781343689,0.999999994572607,0.840881872336849,14
"61","TCA cycle",0.718266253869969,0.999551781343689,0.999999999919874,-0.778245720982618,20
"62","TCA-associated",0.144407830974995,0.922057499500943,0.481892868962277,-1.34574929910346,13
"63","Itaconate metabolism",0.271172638436482,0.922057499500943,0.970833739360429,1.21459245479565,5
"64","Ketone metabolism",0.0399670374948496,0.922057499500943,0.0577837170217398,1.61811644313877,8
"65","Propanoate metabolism",0.838850346878097,0.999809378574152,0.999999999999273,-0.674898137497651,4
"66","Lipid metabolism",0.229790565668428,0.922057499500943,0.897500395018914,-1.15714158882794,121
"67","Fatty acid oxidation",0.0932914046121593,0.922057499500943,0.215997889708927,1.67333617059262,43
"68","Type II fatty acid synthesis",0.651515151515151,0.999551781343689,0.99999999863938,-0.845170540648568,8
"69","Lipoate insertion",0.505547710308654,0.999551781343689,0.999998934859671,1.00368906023223,4
"70","Cardiolipin synthesis",0.406050029086678,0.999551781343689,0.999886578376165,-1.03204850439689,15
"71","Cholesterol, bile acid, steroid synthesis",0.731905158069884,0.999551781343689,0.999999999954181,0.765248243848197,12
"72","Cholesterol-associated",0.000198649185538339,0.0295987286452126,0.000199184328206587,-1.43866039621602,2
"73","Phospholipid metabolism",0.562258313998453,0.999551781343689,0.999999924676382,-0.885298021581636,23
"74","Eicosanoid metabolism",0.155241935483871,0.922057499500943,0.546833461851413,1.30469356130255,3
"75","Amino acid metabolism",0.321917808219178,0.922418335089568,0.995574571752162,1.04318335245311,89
"76","Branched-chain amino acid metabolism",0.179719703215169,0.922057499500943,0.68874756630878,1.26279720464677,25
"77","Branched-chain amino acid dehydrogenase complex",0.586577453365774,0.999551781343689,0.999999975325851,0.901831531780135,6
"78","Lysine metabolism",0.124254268668998,0.922057499500943,0.365824812166767,1.4045508977683,16
"79","Serine metabolism",0.740275049115914,0.999551781343689,0.999999999967374,-0.774378187283116,5
"80","Glycine metabolism",0.993188854489164,0.999809378574152,0.999999999999996,0.431799231973763,15
"81","Glycine cleavage system",0.988097639701432,0.999809378574152,0.999999999999996,0.443494379760816,4
"82","Glutamate metabolism",0.605241605241605,0.999551781343689,0.999999989410895,0.878445221304019,7
"83","Proline metabolism",0.613806706114398,0.999551781343689,0.999999992793495,-0.885717828500807,6
"84","Glyoxylate metabolism",0.582200247218789,0.999551781343689,0.999999969869726,0.893029760172236,8
"85","GABA metabolism",0.437145174371452,0.999551781343689,0.999973240310479,1.04389792893131,6
"86","Catechol metabolism",0.10625,0.922057499500943,0.273527279480142,1.35659642975639,3
"87","Kynurenine metabolism",0.109475806451613,0.922057499500943,0.289056916097122,1.35123230669797,3
"88","Urea cycle",0.103946854239937,0.922057499500943,0.262728803362834,-1.40423421894339,7
"89","Nucleotide metabolism",0.246728971962617,0.922057499500943,0.936552864805915,1.14035390930983,36
"90","Nucleotide import",0.733489644392341,0.999551781343689,0.999999999957043,-0.780920365518409,7
"91","Nucleotide synthesis and processing",0.796107149739834,0.999809378574152,0.999999999996381,-0.721980378763373,24
"92","Creatine metabolism",0.080241935483871,0.922057499500943,0.166080585832141,1.38731039413624,3
"93","Metals and cofactors",0.857319332921556,0.999809378574152,0.999999999999629,0.652188381952229,115
"94","Carnitine synthesis and transport",0.0386807817589577,0.922057499500943,0.0552849623129143,1.54564561150066,5
"95","Carnitine shuttle",0.0386807817589577,0.922057499500943,0.0552849623129143,1.54564561150066,5
"96","Coenzyme A metabolism",0.721498371335505,0.999551781343689,0.999999999929857,0.780887480057592,5
"97","Coenzyme Q metabolism",0.734255626677679,0.999551781343689,0.99999999995836,0.756337183152746,13
"98","Copper metabolism",0.27968877968878,0.922057499500943,0.978231754128066,1.19947531483964,7
"99","Iron homeostasis",0.452894896106516,0.999551781343689,0.999987228190839,1.051816105788,4
"100","Heme synthesis and processing",0.304999027426571,0.922057499500943,0.991399414225495,-1.13067639288729,16
"101","Fe-S cluster biosynthesis",0.733747412008282,0.999551781343689,0.99999999995749,0.752697633866108,23
"102","Molybdenum cofactor synthesis and proteins",0.993909626719057,0.999809378574152,0.999999999999996,-0.409794821430831,5
"103","NAD biosynthesis and metabolism",0.242411728267603,0.922057499500943,0.927960027078411,1.20318450958722,13
"104","Tetrahydobiopterin synthesis",0.0842919476398255,0.922057499500943,0.180718526594399,-1.37245616182363,3
"105","Fe-S-containing proteins",0.989855637924307,0.999809378574152,0.999999999999996,-0.509374644784395,31
"106","Heme-containing proteins",0.0810391624660721,0.922057499500943,0.168902122706663,-1.46697256421476,9
"107","Vitamin metabolism",0.260412686282002,0.922057499500943,0.958447822513106,-1.1492205272187,49
"108","Choline and betaine metabolism",0.59009009009009,0.999551781343689,0.999999978972935,0.892134690241436,7
"109","Biotin utilizing proteins",0.131417244796829,0.922057499500943,0.405904161582617,-1.33930713459807,4
"110","Vitamin A metabolism",0.213300892133009,0.922057499500943,0.844409979609773,1.27659609604947,6
"111","Vitamin B1 metabolism",0.631152521774357,0.999551781343689,0.999999996671632,0.917999009902437,1
"112","Vitamin B2 metabolism",0.809202697342325,0.999809378574152,0.999999999997803,-0.722214870629344,3
"113","Vitamin B6 metabolism",0.511473429951691,0.999551781343689,0.999999194168605,1.02047424052046,2
"114","Vitamin B12 metabolism",0.291179385530228,0.922057499500943,0.985569477913332,-1.18596814391885,4
"115","Vitamin C metabolism",0.922101449275362,0.999809378574152,0.999999999999961,0.584247909642949,2
"116","Vitamin D metabolism",0.0820614469772052,0.922057499500943,0.172562979255774,-1.40164859760428,4
"117","Folate and 1-C metabolism",0.464140730717185,0.999551781343689,0.999992482415376,-0.965940160455465,21
"118","Detoxification",0.163461538461538,0.922057499500943,0.595855824791194,-1.30030243223914,53
"119","Xenobiotic metabolism",0.025631067961165,0.922057499500943,0.0326052531511687,-1.84931080799375,25
"120","ROS and glutathione metabolism",0.184479934479934,0.922057499500943,0.714256073733951,1.25834406211725,27
"121","Amidoxime reducing complex",0.00396432111000991,0.295341922695738,0.004136180650473,-1.62143809785341,4
"122","Selenoproteins",0.462947882736156,0.999551781343689,0.999992047302915,1.03197946067828,5
"123","Electron carriers",0.357890655292749,0.987513104418882,0.999018760558681,-1.078774293635,14
"124","Cytochromes",0.154898849662832,0.922057499500943,0.544774995441953,-1.29128962847541,3
"125","Q-linked reactions, other",0.945128312121844,0.999809378574152,0.999999999999982,0.554926920502177,11
"126","Sulfur metabolism",0.690919562296026,0.999551781343689,0.999999999749189,-0.805057321777576,11
"127","Small molecule transport",0.380263984915148,0.999551781343689,0.999634201883391,0.964928610564296,81
"128","SLC25A family",0.310258023914412,0.922057499500943,0.992980095192928,1.04637289696004,48
"129","ABC transporters",0.404202719406675,0.999551781343689,0.999876534942304,1.06426853224352,8
"130","Sideroflexins",0.709690553745928,0.999551781343689,0.999999999885735,0.791178718833772,5
"131","Calcium uniporter",0.524939172749392,0.999551781343689,0.999999571894934,0.958894918930787,6
"132","Signaling",0.942491402369125,0.999809378574152,0.999999999999981,-0.62413187681184,45
"133","Calcium homeostasis",0.638635923270684,0.999551781343689,0.999999997607949,-0.829150527432832,22
"134","Calcium cycle",0.678158546655656,0.999551781343689,0.999999999568883,0.805432989774535,9
"135","Mitochondrial permeability transition pore",0.207465618860511,0.922057499500943,0.821808679324152,-1.26692548516862,5
"136","EF hand proteins",0.946171500104319,0.999809378574152,0.999999999999983,0.554147149335782,11
"137","Immune response",0.177601585728444,0.922057499500943,0.677108124295616,-1.28849646248597,4
"138","cAMP-PKA signaling",0.759935117599351,0.999809378574152,0.999999999985156,0.734621731611773,6
"139","Mitochondrial dynamics and surveillance",0.908522608876849,0.999809378574152,0.999999999999939,0.617808906880963,95
"140","Fusion",0.744632535094963,0.999551781343689,0.999999999972633,0.750605134419671,9
"141","Fission",0.43979057591623,0.999551781343689,0.999976360007641,-1.00053807865175,15
"142","Organelle contact sites",0.294824578406668,0.922057499500943,0.987381029954482,-1.1420443416701,13
"143","Intramitochondrial membrane interactions",0.941903584672435,0.999809378574152,0.99999999999998,0.536244743571717,8
