"","pathway","pval","padj","HMDPval","NES","size"
"1","Mitochondrial central dogma",0.029516261273572,0.39981117543293,0.0388725741802642,-1.68265622310489,229
"2","mtDNA maintenance",0.645780928424423,0.971932912477161,0.999999998252015,-0.855280571831294,31
"3","mtDNA replication",0.466918294849023,0.908303023955517,0.999993405777665,-0.982943635757028,14
"4","mtDNA nucleoid",0.344478662560493,0.819560183107441,0.998256747079365,-1.10416597317568,11
"5","mtDNA repair",0.503522432332221,0.919339785689596,0.999998828210685,0.971515406303491,9
"6","mtDNA modifications",0.776787482669836,0.990484629760907,0.999999999992355,-0.815749711924439,1
"7","mtDNA stability and decay",0.0998098859315589,0.505457227138643,0.243949983935378,1.34135570881508,3
"8","mtRNA metabolism",0.341153938233182,0.819560183107441,0.997994358678978,-1.03191197990069,76
"9","Transcription",0.416449652777778,0.888589519932803,0.999929810020853,-1.03855443394058,9
"10","mtRNA granules",0.269547325102881,0.758012247718445,0.96919671011872,-1.13331845802506,27
"11","Polycistronic mtRNA processing",0.942787177203918,0.997942386831276,0.999999999999981,-0.578600199245609,13
"12","mt-tRNA modifications",0.774903562514182,0.990484629760907,0.999999999991771,-0.76350230901316,21
"13","mt-rRNA modifications",0.265749778172138,0.758012247718445,0.965059685846825,-1.16393816645455,18
"14","mt-mRNA modifications",0.274715848166416,0.758012247718445,0.974142822614908,-1.21678504707168,4
"15","mtRNA stability and decay",0.841618287373004,0.997942386831276,0.999999999999344,0.704608461142661,17
"16","Translation",0.0197435897435897,0.326866096866097,0.0238270176854232,-1.91690063531087,155
"17","Mitochondrial ribosome",0.011844331641286,0.326866096866097,0.0133085387562134,-2.1303165817087,83
"18","Mitochondrial ribosome assembly",0.0782312925170068,0.505457227138643,0.159093581056364,-1.43930405838231,24
"19","Translation factors",0.0424107142857143,0.428799829460669,0.0626710662927978,-1.57983724884099,16
"20","mt-tRNA synthetases",0.746200952596961,0.990484629760907,0.999999999974307,-0.784741584757997,22
"21","fMet processing",0.665541965415437,0.98183913709802,0.999999999259322,-0.836556097707626,3
"22","Protein import, sorting and homeostasis",0.12043530834341,0.527790027740238,0.345161688031439,-1.28904152733931,85
"23","Protein import and sorting",0.0627332089552239,0.491960428122545,0.111194549276257,-1.50964875138458,47
"24","TOM",0.0505642361111111,0.428799829460669,0.080376449102533,-1.55332383540882,9
"25","SAM",0.606653992395437,0.941577550697085,0.999999990063495,0.930023496199062,3
"26","MIA40",0.542965779467681,0.919339785689596,0.999999815657783,0.979253536252736,3
"27","TIM22 carrier pathway",0.395613665120202,0.879797553774779,0.999817150648166,-1.1109208234944,3
"28","TIM23 presequence pathway",0.081981397361021,0.505457227138643,0.172274576797035,-1.45105158294481,6
"29","Import motor",0.165476963011032,0.632206858683173,0.607735429773647,-1.33628130842003,6
"30","OXA",0.66112101406219,0.98183913709802,0.99999999910349,-0.890900847624499,1
"31","Preprotein cleavage",0.356319338699152,0.819560183107441,0.998949671215168,-1.10153170302015,8
"32","Protein homeostasis",0.773731203007519,0.990484629760907,0.999999999991384,-0.795774092459101,51
"33","Proteases",0.302802460697198,0.791536256910218,0.990647162428799,-1.09699885787579,28
"34","Chaperones",0.993080357142857,0.997942386831276,0.999999999999996,-0.455642076710324,16
"35","OXPHOS",0.0178753830439224,0.326866096866097,0.021213389279269,-1.959803324337,153
"36","OXPHOS subunits",0.0134113630821751,0.326866096866097,0.0152862334628175,-1.95923669700648,87
"37","OXPHOS assembly factors",0.017531390665719,0.326866096866097,0.0207408528877494,-1.80845354687523,67
"38","Complex I",0.0150659133709981,0.326866096866097,0.0174317965578536,-1.87218778797939,57
"39","CI subunits",0.0134949679780421,0.326866096866097,0.0153932257015751,-1.93505139196614,36
"40","CI assembly factors",0.066258225550261,0.493623780349444,0.121195362913579,-1.4860679585295,21
"41","Complex II",0.325212094844464,0.807610035530418,0.996125619485198,-1.13621321388735,8
"42","CII subunits",0.273214668668239,0.758012247718445,0.972783101405273,-1.2173501382273,4
"43","CII assembly factors",0.640145828865537,0.971932912477161,0.999999997761689,-0.858672093525601,4
"44","Complex III",0.101769911504425,0.505457227138643,0.252747401192832,-1.40396326126523,15
"45","CIII subunits",0.0930989583333333,0.505457227138643,0.215203315026533,-1.44470144369347,9
"46","CIII assembly factors",0.218905472636816,0.709063378758382,0.864227248662357,-1.27261649115611,6
"47","Complex IV",0.0232612235403582,0.346592230751338,0.0289705515825198,-1.76767021173437,46
"48","CIV subunits",0.0472160356347439,0.428799829460669,0.0728374025769447,-1.56523934321651,17
"49","CIV assembly factors",0.0471418811204737,0.428799829460669,0.0726747483602409,-1.57337858622306,29
"50","Complex V",0.41745816372682,0.888589519932803,0.999933014366752,-1.01373769108774,23
"51","CV subunits",0.356921029281278,0.819560183107441,0.998976661993258,-1.06992573506762,18
"52","CV assembly factors",0.622293353417436,0.955893914012349,0.999999995067448,0.89523144923334,5
"53","Respirasome assembly",0.153549217242119,0.602582315606168,0.536673502399094,-1.3351683901381,4
"54","Cytochrome C",0.241762767710049,0.750471924766612,0.926591768196002,-1.21783184455853,2
"55","Metabolism",0.968740827707661,0.997942386831276,0.999999999999992,0.697743344362714,444
"56","Carbohydrate metabolism",0.92715346107371,0.997942386831276,0.999999999999968,0.66677801677593,68
"57","Gluconeogenesis",0.531065088757396,0.919339785689596,0.999999678677962,0.955483407256622,7
"58","Malate-aspartate shuttle",0.9063378758382,0.997942386831276,0.999999999999934,-0.592284763149408,6
"59","Glycerol phosphate shuttle",0.740740740740741,0.990484629760907,0.999999999967983,-0.837652669085218,1
"60","Pyruvate metabolism",0.143650088809947,0.602582315606168,0.477379683757181,-1.33528571189875,14
"61","TCA cycle",0.520153118666967,0.919339785689596,0.999999464118111,-0.941220672591928,20
"62","TCA-associated",0.489473684210526,0.919214740588125,0.999997726682433,0.974559308173684,13
"63","Itaconate metabolism",0.585577104123517,0.941577550697085,0.999999974174381,0.92523271393753,5
"64","Ketone metabolism",0.9612538093165,0.997942386831276,0.999999999999989,-0.515928853359312,7
"65","Propanoate metabolism",0.604045701442218,0.941577550697085,0.999999988824412,0.922468693685028,4
"66","Lipid metabolism",0.939201603474194,0.997942386831276,0.999999999999978,0.67446945711928,120
"67","Fatty acid oxidation",0.265785353974604,0.758012247718445,0.965100550284048,1.10064329447238,43
"68","Type II fatty acid synthesis",0.563410920165325,0.932758078940372,0.999999928580118,-0.91517035712105,8
"69","Lipoate insertion",0.692451769994381,0.990484629760907,0.999999999764891,0.849356674755317,4
"70","Cardiolipin synthesis",0.0470692717584369,0.428799829460669,0.0725156620505381,-1.56636472272689,14
"71","Cholesterol, bile acid, steroid synthesis",0.724270776004403,0.990484629760907,0.999999999937404,0.790314947389227,12
"72","Cholesterol-associated",0.0164744645799012,0.326866096866097,0.0193056847933164,-1.4458657620864,2
"73","Phospholipid metabolism",0.31503742345203,0.795602984650042,0.994179240538112,-1.10323844396533,22
"74","Eicosanoid metabolism",0.864614086883172,0.997942386831276,0.999999999999715,-0.63823378396847,3
"75","Amino acid metabolism",0.118094272681196,0.527790027740238,0.332765179519499,1.32474467630824,89
"76","Branched-chain amino acid metabolism",0.83470335954253,0.997942386831276,0.999999999999153,0.717632278336424,25
"77","Branched-chain amino acid dehydrogenase complex",0.991262316415691,0.997942386831276,0.999999999999996,0.438481176554394,6
"78","Lysine metabolism",0.907589285714286,0.997942386831276,0.999999999999937,-0.641582994655977,16
"79","Serine metabolism",0.114479382413858,0.527790027740238,0.314051960013072,1.35870890992114,5
"80","Glycine metabolism",0.0375775264502007,0.428799829460669,0.0531813895315368,1.60281699240528,15
"81","Glycine cleavage system",0.493538115752014,0.919214740588125,0.999998123514061,1.01232881814359,4
"82","Glutamate metabolism",0.236316568047337,0.74917380083092,0.914284095420673,1.22285754772334,7
