"","pathway","pval","padj","HMDPval","NES","size"
"1","Mitochondrial central dogma_Mitochondrial<a0>central<a0>dogma",0.00305518426580103,0.106526739505463,0.00315896524420238,1.72208071161887,37
"2","mtDNA maintenance_Mitochondrial<a0>central<a0>dogma > mtDNA<a0>maintenance",0.879033854682241,0.921540005473953,0.999999999999829,-0.675647180592706,2
"3","mtDNA replication_Mitochondrial<a0>central<a0>dogma > mtDNA<a0>maintenance > mtDNA<a0>replication",0.866271018793274,0.921540005473953,0.999999999999731,-0.750808863636518,1
"4","mtDNA nucleoid_Mitochondrial<a0>central<a0>dogma > mtDNA<a0>maintenance > mtDNA<a0>nucleoid",0.93127147766323,0.947467503361721,0.999999999999972,0.713498429662931,1
"5","mtDNA repair_Mitochondrial<a0>central<a0>dogma > mtDNA<a0>maintenance > mtDNA<a0>repair",1,1,0.999999999999997,0,NA
"6","mtDNA modifications_Mitochondrial<a0>central<a0>dogma > mtDNA<a0>maintenance > mtDNA<a0>modifications",1,1,0.999999999999997,0,NA
"7","mtDNA stability and decay_Mitochondrial<a0>central<a0>dogma > mtDNA<a0>maintenance > mtDNA<a0>stability<a0>and<a0>decay",1,1,0.999999999999997,0,NA
"8","mtRNA metabolism_Mitochondrial<a0>central<a0>dogma > mtRNA<a0>metabolism",0.00364193981215258,0.106526739505463,0.00378775002947469,1.7002710208698,21
"9","Transcription_Mitochondrial<a0>central<a0>dogma > mtRNA<a0>metabolism > Transcription",0.988680008085709,0.988680008085709,0.999999999999996,0.676342196561107,1
"10","mtRNA granules_Mitochondrial<a0>central<a0>dogma > mtRNA<a0>metabolism > mtRNA<a0>granules",0.528776978417266,0.888148571712702,0.999999642352654,0.979582693166894,5
"11","Polycistronic mtRNA processing_Mitochondrial<a0>central<a0>dogma > mtRNA<a0>metabolism > Polycistronic<a0>mtRNA<a0>processing",1,1,0.999999999999997,0,NA
"12","mt-tRNA modifications_Mitochondrial<a0>central<a0>dogma > mtRNA<a0>metabolism > mt-tRNA<a0>modifications",0.194781915952997,0.645708283313325,0.765918885605253,1.27881726135509,9
"13","mt-rRNA modifications_Mitochondrial<a0>central<a0>dogma > mtRNA<a0>metabolism > mt-rRNA<a0>modifications",0.083713548899028,0.487445447737426,0.178581469899564,1.42942350922043,8
"14","mt-mRNA modifications_Mitochondrial<a0>central<a0>dogma > mtRNA<a0>metabolism > mt-mRNA<a0>modifications",0.122294814209882,0.550326663944467,0.355156636726692,1.33233224415823,3
"15","mtRNA stability and decay_Mitochondrial<a0>central<a0>dogma > mtRNA<a0>metabolism > mtRNA<a0>stability<a0>and<a0>decay",0.240976003226457,0.704854809437387,0.924905428021678,1.23284567531824,4
"16","Translation_Mitochondrial<a0>central<a0>dogma > Translation",0.602241979126401,0.921540005473953,0.99999998787688,0.90263495632974,19
"17","Mitochondrial ribosome_Mitochondrial<a0>central<a0>dogma > Translation > Mitochondrial<a0>ribosome",0.554143980641258,0.888148571712702,0.999999890351518,0.969295596064176,4
"18","Mitochondrial ribosome assembly_Mitochondrial<a0>central<a0>dogma > Translation > Mitochondrial<a0>ribosome<a0>assembly",0.876509004551751,0.921540005473953,0.999999999999813,0.65432554924975,10
"19","Translation factors_Mitochondrial<a0>central<a0>dogma > Translation > Translation<a0>factors",0.460109068874975,0.882504279645443,0.999990908173284,1.05345459861936,2
"20","mt-tRNA synthetases_Mitochondrial<a0>central<a0>dogma > Translation > mt-tRNA<a0>synthetases",1,1,0.999999999999997,0,NA
"21","fMet processing_Mitochondrial<a0>central<a0>dogma > Translation > fMet<a0>processing",0.738081107814045,0.921540005473953,0.999999999964346,-0.842076913573985,1
"22","Protein import, sorting and homeostasis_Protein<a0>import,<a0>sorting<a0>and<a0>homeostasis",0.837588788635055,0.921540005473953,0.999999999999239,0.757814182195745,30
"23","Protein import and sorting_Protein<a0>import,<a0>sorting<a0>and<a0>homeostasis > Protein<a0>import<a0>and<a0>sorting",0.44600454263886,0.872793375075742,0.999982340147237,-1.00656129262516,18
"24","TOM_Protein<a0>import,<a0>sorting<a0>and<a0>homeostasis > Protein<a0>import<a0>and<a0>sorting > TOM",1,1,0.999999999999997,0,NA
"25","SAM_Protein<a0>import,<a0>sorting<a0>and<a0>homeostasis > Protein<a0>import<a0>and<a0>sorting > SAM",0.64615987460815,0.921540005473953,0.999999998280774,-0.898077652453286,3
"26","MIA40_Protein<a0>import,<a0>sorting<a0>and<a0>homeostasis > Protein<a0>import<a0>and<a0>sorting > MIA40",0.447586346192688,0.872793375075742,0.999983605304506,1.06113299610268,2
"27","TIM22 carrier pathway_Protein<a0>import,<a0>sorting<a0>and<a0>homeostasis > Protein<a0>import<a0>and<a0>sorting > TIM22<a0>carrier<a0>pathway",0.491415875580691,0.884548576045243,0.999997925829896,1.03435297753713,2
"28","TIM23 presequence pathway_Protein<a0>import,<a0>sorting<a0>and<a0>homeostasis > Protein<a0>import<a0>and<a0>sorting > TIM23<a0>presequence<a0>pathway",0.863957954315747,0.921540005473953,0.999999999999708,0.755098597620787,1
"29","Import motor_Protein<a0>import,<a0>sorting<a0>and<a0>homeostasis > Protein<a0>import<a0>and<a0>sorting > Import<a0>motor",0.874084339734706,0.921540005473953,0.999999999999797,-0.68152005217431,2
"30","OXA_Protein<a0>import,<a0>sorting<a0>and<a0>homeostasis > Protein<a0>import<a0>and<a0>sorting > OXA",0.742065898524358,0.921540005473953,0.999999999969651,0.837187949822491,1
"31","Preprotein cleavage_Protein<a0>import,<a0>sorting<a0>and<a0>homeostasis > Protein<a0>import<a0>and<a0>sorting > Preprotein<a0>cleavage",0.0948379351740696,0.487445447737426,0.222447157751204,-1.39406604470837,5
"32","Protein homeostasis_Protein<a0>import,<a0>sorting<a0>and<a0>homeostasis > Protein<a0>homeostasis",0.792207792207792,0.921540005473953,0.999999999995796,0.76722832494532,18
"33","Proteases_Protein<a0>import,<a0>sorting<a0>and<a0>homeostasis > Protein<a0>homeostasis > Proteases",0.432242521582012,0.872793375075742,0.999966341717153,-1.03290938376357,9
"34","Chaperones_Protein<a0>import,<a0>sorting<a0>and<a0>homeostasis > Protein<a0>homeostasis > Chaperones",0.870916334661355,0.921540005473953,0.999999999999772,0.641526562210095,7
"35","OXPHOS_OXPHOS",0.133089658138035,0.556124642933931,0.415480047862354,-1.23672690502592,63
"36","OXPHOS subunits_OXPHOS > OXPHOS<a0>subunits",0.0663168940188877,0.487445447737426,0.121366112060516,-1.40578101917099,39
"37","OXPHOS assembly factors_OXPHOS > OXPHOS<a0>assembly<a0>factors",0.715734989648033,0.921540005473953,0.999999999911049,-0.82484435973594,24
"38","Complex I_OXPHOS > Complex<a0>I",0.0298223350253807,0.387690355329949,0.0393830852631947,-1.52171578932881,41
"39","CI subunits_OXPHOS > Complex<a0>I > CI<a0>subunits",0.0121009805967035,0.20225924711633,0.0136288644324449,-1.69592723850139,30
"40","CI assembly factors_OXPHOS > Complex<a0>I > CI<a0>assembly<a0>factors",0.817030835205228,0.921540005473953,0.999999999998365,-0.719883758238654,11
"41","Complex II_OXPHOS > Complex<a0>II",0.0799841615521679,0.487445447737426,0.165174510682899,-1.32740245179661,2
"42","CII subunits_OXPHOS > Complex<a0>II > CII<a0>subunits",1,1,0.999999999999997,0,NA
"43","CII assembly factors_OXPHOS > Complex<a0>II > CII<a0>assembly<a0>factors",0.0799841615521679,0.487445447737426,0.165174510682899,-1.32740245179661,2
"44","Complex III_OXPHOS > Complex<a0>III",0.276841692789969,0.749521531100478,0.975966620320786,-1.19861139193025,3
"45","CIII subunits_OXPHOS > Complex<a0>III > CIII<a0>subunits",0.0958226093842803,0.487445447737426,0.226612631706049,-1.31191942671784,2
"46","CIII assembly factors_OXPHOS > Complex<a0>III > CIII<a0>assembly<a0>factors",0.486053412462908,0.884548576045243,0.999997328285052,-1.01317375651606,1
"47","Complex IV_OXPHOS > Complex<a0>IV",0.395239032067677,0.872508806639965,0.999814004879268,1.05773240722193,13
"48","CIV subunits_OXPHOS > Complex<a0>IV > CIV<a0>subunits",0.627298161470823,0.921540005473953,0.999999996051552,0.886766459544821,5
"49","CIV assembly factors_OXPHOS > Complex<a0>IV > CIV<a0>assembly<a0>factors",0.186272564967268,0.640996767681483,0.723610239726032,1.28795432706251,8
"50","Complex V_OXPHOS > Complex<a0>V",0.224238757814075,0.672716273442226,0.881377328393279,1.24955635964584,4
"51","CV subunits_OXPHOS > Complex<a0>V > CV<a0>subunits",0.351444152696425,0.822379317309634,0.998704316593159,1.12712962794348,2
"52","CV assembly factors_OXPHOS > Complex<a0>V > CV<a0>assembly<a0>factors",0.26661280549384,0.742707101018553,0.966039524669898,1.18482871374243,2
"53","Respirasome assembly_OXPHOS > Respirasome<a0>assembly",0.890034364261168,0.921540005473953,0.999999999999884,0.739544825624674,1
"54","Cytochrome C_OXPHOS > Cytochrome<a0>C",1,1,0.999999999999997,0,NA
"55","Metabolism_Metabolism",0.158460546119114,0.617996129864545,0.56611109580007,-1.2065931823616,63
"56","Carbohydrate metabolism_Metabolism > Carbohydrate<a0>metabolism",0.252529423910799,0.720632746282036,0.946772587114908,-1.18166425184262,18
"57","Gluconeogenesis_Metabolism > Carbohydrate<a0>metabolism > Gluconeogenesis",0.336761443839484,0.804103855698359,0.997589748570461,1.15579093644177,4
"58","Malate-aspartate shuttle_Metabolism > Carbohydrate<a0>metabolism > Malate-aspartate<a0>shuttle",0.538674579624135,0.888148571712702,0.999999774827335,-0.979470999531061,1
"59","Glycerol phosphate shuttle_Metabolism > Carbohydrate<a0>metabolism > Glycerol<a0>phosphate<a0>shuttle",1,1,0.999999999999997,0,NA
"60","Pyruvate metabolism_Metabolism > Carbohydrate<a0>metabolism > Pyruvate<a0>metabolism",0.634777376654633,0.921540005473953,0.999999997164415,0.870678109515701,6
"61","TCA cycle_Metabolism > Carbohydrate<a0>metabolism > TCA<a0>cycle",0.0955780289510212,0.487445447737426,0.225573681727654,-1.37775010133571,4
"62","TCA-associated_Metabolism > Carbohydrate<a0>metabolism > TCA-associated",0.795463669209153,0.921540005473953,0.99999999999629,-0.723688499087026,7
"63","Itaconate metabolism_Metabolism > Carbohydrate<a0>metabolism > Itaconate<a0>metabolism",0.410349706893066,0.872793375075742,0.999906949280478,1.06061911897299,1
"64","Ketone metabolism_Metabolism > Carbohydrate<a0>metabolism > Ketone<a0>metabolism",0.633515261774813,0.921540005473953,0.999999997001863,0.909525333867902,1
"65","Propanoate metabolism_Metabolism > Carbohydrate<a0>metabolism > Propanoate<a0>metabolism",1,1,0.999999999999997,0,NA
"66","Lipid metabolism_Metabolism > Lipid<a0>metabolism",0.986551392891451,0.988680008085709,0.999999999999995,0.547970056276515,26
"67","Fatty acid oxidation_Metabolism > Lipid<a0>metabolism > Fatty<a0>acid<a0>oxidation",0.472121941436021,0.884548576045243,0.999994841875244,1.02719718812247,6
"68","Type II fatty acid synthesis_Metabolism > Lipid<a0>metabolism > Type<a0>II<a0>fatty<a0>acid<a0>synthesis",0.783503134796238,0.921540005473953,0.999999999994114,-0.74935551813276,3
"69","Lipoate insertion_Metabolism > Lipid<a0>metabolism > Lipoate<a0>insertion",0.295293880024238,0.751073564409474,0.987598654430841,1.16536271703282,2
"70","Cardiolipin synthesis_Metabolism > Lipid<a0>metabolism > Cardiolipin<a0>synthesis",0.78467868338558,0.921540005473953,0.999999999994377,-0.747222228670856,3
"71","Cholesterol, bile acid, steroid synthesis_Metabolism > Lipid<a0>metabolism > Cholesterol,<a0>bile<a0>acid,<a0>steroid<a0>synthesis",0.317507418397626,0.773924332344214,0.994721564486639,-1.12129318494602,1
"72","Cholesterol-associated_Metabolism > Lipid<a0>metabolism > Cholesterol-associated",1,1,0.999999999999997,0,NA
"73","Phospholipid metabolism_Metabolism > Lipid<a0>metabolism > Phospholipid<a0>metabolism",0.808172981551279,0.921540005473953,0.999999999997715,0.715846419312444,8
"74","Eicosanoid metabolism_Metabolism > Lipid<a0>metabolism > Eicosanoid<a0>metabolism",1,1,0.999999999999997,0,NA
"75","Amino acid metabolism_Metabolism > Amino<a0>acid<a0>metabolism",0.693009118541033,0.921540005473953,0.99999999977035,0.850620738970799,31
"76","Branched-chain amino acid metabolism_Metabolism > Amino<a0>acid<a0>metabolism > Branched-chain<a0>amino<a0>acid<a0>metabolism",0.0902598690735965,0.487445447737426,0.203685749997063,1.4198592376391,8
"77","Branched-chain amino acid dehydrogenase complex_Metabolism > Amino<a0>acid<a0>metabolism > Branched-chain<a0>amino<a0>acid<a0>dehydrogenase<a0>complex",0.519191506737444,0.888148571712702,0.999999439367146,1.00766343973425,3
"78","Lysine metabolism_Metabolism > Amino<a0>acid<a0>metabolism > Lysine<a0>metabolism",0.0364832535885167,0.425368612401535,0.051130579488211,-1.52218936351994,6
"79","Serine metabolism_Metabolism > Amino<a0>acid<a0>metabolism > Serine<a0>metabolism",1,1,0.999999999999997,0,NA
