"","pathway","pval","padj","HMDPval","NES","size"
"1","Mitochondrial central dogma_Mitochondrial<a0>central<a0>dogma",0.665192783869827,0.869362442758411,0.999999999248086,0.877952266598572,37
"2","mtDNA maintenance_Mitochondrial<a0>central<a0>dogma > mtDNA<a0>maintenance",0.571601452198467,0.869256793626541,0.999999951025489,-0.968475945895198,2
"3","mtDNA replication_Mitochondrial<a0>central<a0>dogma > mtDNA<a0>maintenance > mtDNA<a0>replication",0.453836930455636,0.869256793626541,0.999987782239628,-1.03265664510911,1
"4","mtDNA nucleoid_Mitochondrial<a0>central<a0>dogma > mtDNA<a0>maintenance > mtDNA<a0>nucleoid",0.901760704281713,0.977343832655714,0.999999999999923,0.731963992199677,1
"5","mtDNA repair_Mitochondrial<a0>central<a0>dogma > mtDNA<a0>maintenance > mtDNA<a0>repair",1,1,0.999999999999997,0,NA
"6","mtDNA modifications_Mitochondrial<a0>central<a0>dogma > mtDNA<a0>maintenance > mtDNA<a0>modifications",1,1,0.999999999999997,0,NA
"7","mtDNA stability and decay_Mitochondrial<a0>central<a0>dogma > mtDNA<a0>maintenance > mtDNA<a0>stability<a0>and<a0>decay",1,1,0.999999999999997,0,NA
"8","mtRNA metabolism_Mitochondrial<a0>central<a0>dogma > mtRNA<a0>metabolism",0.797993311036789,0.960849088799399,0.999999999996633,-0.775849028641709,21
"9","Transcription_Mitochondrial<a0>central<a0>dogma > mtRNA<a0>metabolism > Transcription",0.590236094437775,0.869256793626541,0.999999979112112,0.939935559695799,1
"10","mtRNA granules_Mitochondrial<a0>central<a0>dogma > mtRNA<a0>metabolism > mtRNA<a0>granules",0.89918096723869,0.977343832655714,0.999999999999916,0.619165461707025,5
"11","Polycistronic mtRNA processing_Mitochondrial<a0>central<a0>dogma > mtRNA<a0>metabolism > Polycistronic<a0>mtRNA<a0>processing",1,1,0.999999999999997,0,NA
"12","mt-tRNA modifications_Mitochondrial<a0>central<a0>dogma > mtRNA<a0>metabolism > mt-tRNA<a0>modifications",0.137338144767565,0.562667324656098,0.440117296828719,-1.3519357583862,9
"13","mt-rRNA modifications_Mitochondrial<a0>central<a0>dogma > mtRNA<a0>metabolism > mt-rRNA<a0>modifications",0.706579225724561,0.896519877801056,0.999999999869946,-0.808999190283685,8
"14","mt-mRNA modifications_Mitochondrial<a0>central<a0>dogma > mtRNA<a0>metabolism > mt-mRNA<a0>modifications",0.99803343166175,0.99803343166175,0.999999999999997,0.401675626833708,3
